"Time","Temperature","T_Setpoint","Heat Flux","HF_Setpoint","duty cycle","control mode","TC1","TC2","TC3","TC4","TC5","TC6","TC7","TC8","TC9","TC10","hours"
1587,883.157342,884.355,0.065021,75.175,77.395518,1,364.409947,657.774627,605.363933,636.681415,619.028685,461.012996,469.018825,403.329536,540.64627,435.277032,0.440833333333333
1588,882.27468,884.453333,0.062536,75.2,76.459439,1,351.042478,657.967911,607.231783,637.776729,617.116711,461.221264,469.29385,403.580378,540.826961,435.527101,0.441111111111111
1589,882.440816,884.551667,0.061764,75.225,77.539684,1,378.758687,658.213055,608.117083,641.259133,609.112486,461.40763,469.556174,403.829887,541.026223,435.759614,0.441388888888889
1590,883.885816,884.65,0.064966,75.25,77.596497,1,392.629368,658.446293,610.272609,642.375208,605.982858,461.605603,469.823533,404.070129,541.22461,435.991025,0.441666666666667
1591,883.914328,884.748333,0.06088,75.275,76.335155,1,389.153072,657.763374,611.209493,645.321343,601.872375,461.815401,470.102278,404.309038,541.353954,436.236248,0.441944444444444
1592,882.791185,884.846667,0.062536,75.3,76.454834,1,384.456174,655.700741,603.20643,643.183273,603.390421,461.9987,470.38518,404.557635,541.479583,436.480806,0.442222222222222
1593,883.983868,884.945,0.06469,75.325,77.762037,1,394.448897,655.25742,604.601996,642.547334,588.211748,462.191415,470.656696,404.798068,541.646506,436.718998,0.4425
1594,883.165454,885.043333,0.062757,75.35,76.756945,1,379.314143,655.092892,601.742724,646.31036,604.706272,462.38172,470.910473,405.060307,541.825663,436.969684,0.442777777777778
1595,883.654489,885.141667,0.059776,75.375,77.758017,1,388.988464,656.017481,603.923356,644.614081,605.563738,462.581222,471.17892,405.305346,542.042179,437.205012,0.443055555555556
1596,883.504528,885.24,0.064303,75.4,77.466251,1,385.74314,656.477401,603.127797,642.905028,595.530922,462.787512,471.445833,405.545969,542.163655,437.438579,0.443333333333333
1597,882.304338,885.338333,0.061764,75.425,77.809527,1,374.250036,656.295414,602.061818,644.544944,602.944906,462.970589,471.701577,405.793412,542.323365,437.682448,0.443611111111111
1598,883.234286,885.436667,0.058341,75.45,79.245998,1,359.109203,655.866167,600.060251,643.487946,618.748937,463.17206,471.977026,406.049658,542.513006,437.946485,0.443888888888889
1599,884.757931,885.535,0.061156,75.475,78.565302,1,356.447898,655.194343,599.86121,637.286675,618.213602,463.363895,472.245028,406.278573,542.712915,438.167535,0.444166666666667
1600,883.741641,885.633333,0.059114,75.5,77.228215,1,339.21142,655.855579,594.014174,636.864175,625.501791,463.558795,472.520254,406.5359,542.933797,438.40064,0.444444444444444
1601,883.192338,885.731667,0.061764,75.525,78.422434,1,338.081625,656.451591,595.179186,639.485808,622.936506,463.762892,472.792632,406.78176,543.16145,438.6458,0.444722222222222
1602,882.293216,885.83,0.063972,75.55,79.198618,1,353.690743,656.324311,596.924183,637.270839,622.934091,463.960419,473.068949,407.018577,543.327055,438.889638,0.445
1603,881.704723,885.928333,0.058617,75.575,80.370316,1,380.754348,656.042627,598.443283,634.126344,613.68413,464.150937,473.336287,407.27477,543.464695,439.128427,0.445277777777778
1604,881.689665,886.026667,0.064248,75.6,81.278172,1,377.376927,656.927648,596.357227,635.093513,619.967612,464.328973,473.595522,407.519938,543.66591,439.364141,0.445555555555556
1605,881.511512,886.125,0.057236,75.625,81.634822,1,371.215422,657.579364,597.323477,637.922124,624.448482,464.530002,473.869862,407.758268,543.85489,439.604454,0.445833333333333
1606,882.798832,886.223333,0.062426,75.65,82.165395,1,357.339922,658.471669,597.25846,642.007197,620.616299,464.711321,474.127998,407.993946,544.033383,439.850242,0.446111111111111
1607,884.411103,886.321667,0.066622,75.675,81.205149,1,381.369807,659.055799,599.789171,642.561862,606.850077,464.916728,474.392043,408.247894,544.211875,440.089447,0.446388888888889
1608,883.761807,886.42,0.06342,75.7,79.844871,1,387.106097,658.651294,600.75134,641.877342,605.195023,465.108777,474.67579,408.498968,544.388619,440.331935,0.446666666666667
1609,882.63523,886.518333,0.0595,75.725,80.724873,1,373.753958,658.190769,601.841933,640.68411,604.743294,465.310679,474.95428,408.743205,544.619979,440.569156,0.446944444444444
1610,883.111223,886.616667,0.060549,75.75,82.136949,1,376.324534,658.557509,606.609492,640.973926,610.305269,465.497252,475.224228,408.991616,544.789949,440.811195,0.447222222222222
1611,883.390264,886.715,0.062316,75.775,81.969989,1,345.129526,659.814127,612.544839,641.082858,616.057906,465.678788,475.493298,409.225923,544.966691,441.046213,0.4475
1612,883.644986,886.813333,0.061984,75.8,81.984472,1,369.222701,659.561193,617.250524,640.343697,610.514383,465.8739,475.780099,409.474974,545.136441,441.28561,0.447777777777778
1613,883.203694,886.911667,0.061211,75.825,82.01391,1,370.174484,657.983356,617.300101,640.495748,605.21233,466.077551,476.056606,409.72952,545.311216,441.533333,0.448055555555556
1614,883.528169,887.01,0.060991,75.85,82.750007,1,381.407635,657.532369,613.09254,637.168566,605.980887,466.266312,476.330483,409.959174,545.469168,441.759786,0.448333333333333
1615,884.602133,887.108333,0.064303,75.875,82.729045,1,381.141506,657.567891,614.470931,629.790737,608.376991,466.4577,476.603262,410.213039,545.69113,442.014074,0.448611111111111
1616,883.71823,887.206667,0.057568,75.9,81.925211,1,372.664673,657.412567,607.319871,628.382932,615.556736,466.648868,476.870126,410.464471,545.83925,442.252793,0.448888888888889
1617,883.686707,887.305,0.062536,75.925,83.079428,1,368.447883,657.1904,606.913401,629.027704,609.543598,466.829524,477.150123,410.69916,546.02014,442.495891,0.449166666666667
1618,885.884168,887.403333,0.067284,75.95,83.412157,1,401.336968,656.97155,614.770057,627.447837,591.87179,467.035582,477.419607,410.953213,546.232051,442.735916,0.449444444444444
1619,884.63575,887.501667,0.063144,75.975,81.4612,1,392.572837,657.24401,608.373046,634.965106,595.119652,467.22215,477.680331,411.200212,546.640579,442.977908,0.449722222222222
1620,886.180329,887.6,0.063751,76,82.935222,1,398.289502,656.568727,603.807698,639.286478,605.867396,467.408061,477.956593,411.441696,546.956258,443.21836,0.45
1621,886.365876,887.698333,0.06342,76.025,81.613483,1,397.926578,657.170323,605.877474,642.762389,606.727373,467.593095,478.315597,411.697039,547.160739,443.462315,0.450277777777778
1622,886.677614,887.796667,0.063641,76.05,81.60818,1,421.339651,657.616871,604.858525,636.063452,597.748837,467.770464,478.579153,411.93234,547.312351,443.6918,0.450555555555556
1623,886.148555,887.895,0.060328,76.075,81.468337,1,402.763448,657.56414,598.366437,630.500891,611.060646,467.957468,478.876852,412.174676,547.499136,443.928074,0.450833333333333
1624,886.792434,887.993333,0.065739,76.1,82.180788,1,406.850713,657.821182,593.878924,635.214665,608.108317,468.14907,479.154189,412.410179,547.630213,444.168946,0.451111111111111
1625,887.067783,888.091667,0.062647,76.125,81.722577,1,409.354304,656.99339,607.765363,635.307235,616.634562,468.339138,479.42583,412.656897,547.902196,444.409157,0.451388888888889
1626,887.658908,888.19,0.062316,76.15,81.612824,1,390.524563,657.272691,605.700668,640.453939,622.55938,468.523075,479.68871,412.900964,548.050312,444.653746,0.451666666666667
1627,886.991927,888.288333,0.060218,76.175,81.168689,1,378.093849,657.398006,608.82056,641.019699,617.30734,468.711828,479.946113,413.143701,548.121312,444.887373,0.451944444444444
1628,888.136185,888.386667,0.063089,76.2,81.99023,1,380.096349,657.719467,610.641739,635.815182,616.176349,468.911091,480.211609,413.389729,548.302633,445.131953,0.452222222222222
1629,889.199298,888.485,0.058617,76.225,80.992737,1,375.813995,657.318581,614.266549,630.128227,608.890034,469.099624,480.470096,413.642129,548.454681,445.359434,0.4525
1630,889.567658,888.583333,0.058451,76.25,80.020537,1,366.60025,657.739545,614.182341,645.478571,610.55647,469.2748,480.711506,413.869433,548.592965,445.599623,0.452777777777778
1631,887.960999,888.681667,0.063089,76.275,79.708789,1,358.68751,659.123109,611.038286,643.016413,616.077647,469.462018,480.987054,414.129954,548.663746,445.850545,0.453055555555556
1632,890.432403,888.78,0.064745,76.3,81.411921,1,368.915754,660.588665,619.833316,637.934002,620.471679,469.651644,481.235238,414.361421,548.799409,446.076262,0.453333333333333
1633,889.859909,888.878333,0.06077,76.325,79.018432,1,366.85099,661.418937,607.163635,642.069925,619.776921,469.832073,481.484729,414.599479,548.970243,446.315123,0.453611111111111
1634,889.641938,888.976667,0.066898,76.35,79.621555,1,366.022252,661.131055,600.853606,644.036569,628.599754,470.023012,481.745157,414.854908,549.174501,446.554638,0.453888888888889
1635,889.058183,889.075,0.065959,76.375,79.897578,1,355.283968,661.405691,608.42608,641.530486,620.727784,470.205629,482.005579,415.102627,549.325019,446.802475,0.454166666666667
1636,891.329146,889.173333,0.063972,76.4,80.567115,1,372.330411,662.037356,614.956248,644.130138,622.665404,470.377298,482.243235,415.342416,549.510489,447.047241,0.454444444444444
1637,892.174524,889.271667,0.06088,76.425,78.340532,1,374.286798,662.01329,608.293495,645.571061,623.187201,470.57349,482.502331,415.596495,549.651831,447.267461,0.454722222222222
1638,890.870301,889.37,0.067781,76.45,77.458432,1,368.742218,662.325945,608.965865,636.957427,614.584308,470.753258,482.792054,415.835825,549.818077,447.49447,0.455
1639,889.752895,889.468333,0.062095,76.475,78.744142,1,386.573638,662.881743,607.88041,641.006495,604.665306,470.937844,483.078705,416.076685,549.976895,447.730241,0.455277777777778
1640,888.483563,889.566667,0.062923,76.5,79.915764,1,392.628926,662.551173,606.493364,640.671567,600.674915,471.129435,483.358126,416.332053,550.168263,447.968418,0.455555555555556
1641,887.736632,889.665,0.064303,76.525,81.311074,1,380.70833,662.311813,600.552724,645.093874,604.679327,471.30548,483.620253,416.569376,550.308731,448.207906,0.455833333333333
1642,887.185166,889.763333,0.061211,76.55,82.245453,1,370.536326,662.335219,600.219881,642.555919,602.515836,471.498383,483.879089,416.820544,550.437401,448.449144,0.456111111111111
1643,889.561855,889.861667,0.065518,76.575,83.025898,1,359.689322,663.108317,598.16677,639.438065,606.698889,471.676397,484.145356,417.069724,550.626366,448.685777,0.456388888888889
1644,889.110869,889.96,0.063309,76.6,80.832949,1,378.386439,663.654471,602.649002,634.116451,607.97968,471.862292,484.402863,417.317354,550.780159,448.918243,0.456666666666667
1645,890.287531,890.058333,0.065297,76.625,81.419646,1,376.290662,662.775305,602.405013,646.047841,617.302514,472.047311,484.655767,417.57509,550.931549,449.15465,0.456944444444444
1646,887.880717,890.156667,0.061653,76.65,80.364001,1,363.03994,662.095868,598.375413,647.420018,627.933492,472.247875,484.918725,417.828197,551.082939,449.398284,0.457222222222222
1647,889.176784,890.255,0.06353,76.675,82.931465,1,361.413862,661.354692,599.089604,638.15155,623.093903,472.428951,485.170298,418.053588,551.225154,449.62592,0.4575
1648,890.037963,890.353333,0.066346,76.7,81.832365,1,369.634012,661.309655,605.65685,635.789454,619.940182,472.597545,485.45008,418.309535,551.396423,449.867795,0.457777777777778
1649,891.565091,890.451667,0.060107,76.725,81.113693,1,369.338828,661.379198,607.74345,637.130077,615.317457,472.782341,485.732694,418.554477,551.514389,450.101341,0.458055555555556
1650,890.965502,890.55,0.065683,76.75,79.668194,1,359.745023,662.858556,620.448855,635.052616,614.15186,472.961882,485.981831,418.808425,551.665997,450.341018,0.458333333333333
1651,891.014497,890.648333,0.062536,76.775,80.329109,1,354.619318,663.893444,612.481038,641.554915,615.10845,473.141641,486.217834,419.055107,551.678668,450.566671,0.458611111111111
1652,893.012644,890.746667,0.061874,76.8,80.362197,1,352.636091,662.964554,613.518577,648.291049,613.439859,473.318333,486.467826,419.313651,551.526841,450.79736,0.458888888888889
1653,891.816378,890.845,0.063585,76.825,78.394732,1,370.992313,661.807953,610.860507,642.806853,609.014519,473.520642,486.731805,419.561413,551.53405,451.023227,0.459166666666667
1654,891.739968,890.943333,0.062536,76.85,79.604867,1,368.103886,661.445871,615.842301,645.680067,610.077528,473.700179,486.99424,419.798173,551.669056,451.262016,0.459444444444444
1655,893.160866,891.041667,0.062536,76.875,79.735962,1,363.450726,661.838643,609.95829,644.542082,614.09945,473.884093,487.263005,420.052291,551.847315,451.504746,0.459722222222222
1656,893.293062,891.14,0.062426,76.9,78.337865,1,368.255273,662.335439,611.194148,648.945612,609.186784,474.066036,487.526072,420.306179,551.958728,451.747034,0.46
1657,893.825145,891.238333,0.065076,76.925,78.190791,1,375.030622,663.290731,620.492965,653.062017,616.818381,474.227179,487.771633,420.541373,552.045891,451.968728,0.460277777777778
1658,890.976416,891.336667,0.061764,76.95,77.630842,1,362.221402,662.843982,618.848768,657.44522,623.761284,474.411309,488.044732,420.793044,552.148128,452.206411,0.460555555555556
1659,891.402297,891.435,0.068775,76.975,80.521518,1,356.796907,662.9502,616.052862,653.559421,626.324864,474.592811,488.311257,421.031517,552.242938,452.441462,0.460833333333333
1660,891.8331,891.533333,0.06088,77,80.210349,1,355.241999,662.852152,609.592474,650.115883,622.612501,474.782632,488.566399,421.297015,552.322893,452.687464,0.461111111111111
1661,893.114633,891.631667,0.056298,77.025,79.875923,1,364.915343,663.73133,610.768659,646.83455,618.782726,474.980552,488.776056,421.542282,552.421853,452.913529,0.461388888888889
1662,892.504826,891.73,0.065739,77.05,78.648666,1,348.136893,664.723075,611.859932,643.930891,622.480357,475.188761,488.722494,421.799628,552.541348,453.163688,0.461666666666667
1663,893.703387,891.828333,0.059445,77.075,79.299553,1,373.797588,665.898366,618.21075,634.659931,612.345764,475.347488,488.783707,422.043119,552.677446,453.388434,0.461944444444444
1664,895.227947,891.926667,0.059224,77.1,78.131181,1,379.080238,665.110541,617.410664,639.281197,605.667585,475.546061,488.96887,422.300445,552.803058,453.626321,0.462222222222222
1665,895.592206,892.025,0.065518,77.125,76.56663,1,376.137016,664.906422,619.583602,645.285229,605.570529,475.724271,489.182225,422.552048,552.930417,453.860481,0.4625
1666,894.670579,892.123333,0.061819,77.15,76.115376,1,375.655911,665.291471,614.082127,640.547019,605.542706,475.921527,489.460052,422.811112,553.046854,454.102087,0.462777777777778
1667,893.379492,892.221667,0.059445,77.175,76.970953,1,366.931242,665.094857,607.91854,644.729457,613.177176,476.09448,489.743325,423.062256,553.153679,454.328358,0.463055555555556
1668,893.712681,892.32,0.064634,77.2,78.262918,1,344.862874,664.569995,604.064644,648.919613,620.665677,476.276846,490.006254,423.302185,553.255042,454.564483,0.463333333333333
1669,894.394713,892.418333,0.059003,77.225,77.962678,1,363.203858,663.026387,602.236371,647.625759,614.121818,476.470157,490.272007,423.562538,553.38131,454.806301,0.463611111111111
1670,893.705246,892.516667,0.06342,77.25,77.290857,1,351.536398,662.858115,608.490949,651.973864,620.994651,476.647046,490.526161,423.799593,553.412986,455.042203,0.463888888888889
1671,893.796331,892.615,0.065518,77.275,77.996205,1,352.708065,663.0827,601.22326,644.683879,625.822182,476.828751,490.779643,424.064321,553.448376,455.297378,0.464166666666667
1672,895.116839,892.713333,0.066456,77.3,77.943085,1,380.285525,663.634815,602.498096,636.960286,616.845581,476.997318,490.995089,424.306851,553.509762,455.511373,0.464444444444444
1673,895.095455,892.811667,0.062647,77.325,76.626795,1,397.441836,664.837501,609.221413,642.734433,612.034004,477.179019,491.227128,424.543221,553.596707,455.74705,0.464722222222222
1674,896.133891,892.91,0.05823,77.35,76.621773,1,406.080724,666.408764,608.016496,645.840828,616.684355,477.363346,491.464832,424.805284,553.702221,455.996962,0.465
1675,895.076395,893.008333,0.056464,77.375,75.534141,1,397.498101,666.626194,608.129574,641.296765,613.52077,477.543949,491.694438,425.055255,553.825649,456.233511,0.465277777777778
1676,894.204848,893.106667,0.063641,77.4,76.548436,1,395.774617,667.493342,598.359431,641.754532,608.23301,477.741626,491.93233,425.324766,553.939902,456.482543,0.465555555555556
1677,895.196102,893.205,0.061211,77.425,77.435828,1,386.480359,668.565745,603.050478,642.923299,608.092977,477.916096,492.137878,425.557148,554.038425,456.693682,0.465833333333333
1678,895.141245,893.303333,0.058341,77.45,76.462557,1,371.881601,669.191111,601.080696,651.635287,610.947094,478.081589,492.393648,425.807092,554.165567,456.943805,0.466111111111111
1679,894.399128,893.401667,0.06353,77.475,76.514848,1,339.072517,668.239936,595.380552,655.054959,614.837822,478.272035,492.645249,426.062518,554.268678,457.171148,0.466388888888889
1680,894.005464,893.5,0.060328,77.5,77.282001,1,345.845139,665.839817,594.574232,650.818457,623.076341,478.453724,492.91037,426.29224,554.394946,457.418421,0.466666666666667
1681,893.108128,893.598333,0.058285,77.525,77.737713,1,365.337107,665.083148,597.947621,645.060404,615.09222,478.623808,493.167826,426.526566,554.567745,457.647732,0.466944444444444
1682,893.2689,893.696667,0.068278,77.55,78.738422,1,368.655781,664.733236,601.61198,650.961714,624.769708,478.799801,493.422203,426.768571,554.688552,457.898724,0.467222222222222
1683,894.791901,893.795,0.068499,77.575,78.706946,1,367.965795,663.956612,603.121445,651.176386,625.394192,478.98608,493.699482,427.007273,554.721539,458.131317,0.4675
1684,894.800268,893.893333,0.060494,77.6,77.271931,1,361.496173,663.770864,604.5917,651.071253,618.730507,479.151781,493.959489,427.251676,554.980848,458.36807,0.467777777777778
1685,894.079593,893.991667,0.065021,77.625,77.314476,1,356.699222,664.946627,600.755939,645.623912,621.23102,479.332146,494.22493,427.506172,555.129617,458.605041,0.468055555555556
1686,895.190291,894.09,0.064082,77.65,78.111313,1,360.53123,664.917247,600.792509,647.663208,617.94156,479.507912,494.499294,427.760878,556.247905,458.841572,0.468333333333333
1687,895.516423,894.188333,0.063089,77.675,77.071405,1,372.476168,664.185215,602.242941,652.924665,617.651976,479.699216,494.782359,428.042142,556.214263,459.077226,0.468611111111111
1688,895.541761,894.286667,0.062205,77.7,76.781614,1,363.229366,664.202664,605.287474,649.003779,618.631775,479.891174,495.035063,428.293317,556.079692,459.321857,0.468888888888889
1689,895.164257,894.385,0.060659,77.725,76.788317,1,365.238875,664.286156,608.048053,654.739812,615.580862,480.054019,495.274868,428.505842,555.996896,459.560136,0.469166666666667
1690,895.054081,894.483333,0.062978,77.75,77.213108,1,347.02313,663.993276,605.824235,658.663652,618.137912,480.240063,495.549777,428.750854,556.044738,459.78812,0.469444444444444
1691,895.897447,894.581667,0.059997,77.775,77.38958,1,356.595985,663.235962,599.410151,663.021971,616.022155,480.433326,495.817238,429.001565,556.119014,460.030558,0.469722222222222
1692,894.75727,894.68,0.062316,77.8,76.597606,1,338.604363,662.338752,604.856553,659.515287,625.55098,480.606888,496.063293,429.236681,556.207054,460.270585,0.47
1693,895.419022,894.778333,0.060328,77.825,77.802884,1,338.008154,660.813606,602.613739,655.99807,618.527559,480.783513,496.327861,429.488254,556.355388,460.504259,0.470277777777778
1694,895.095919,894.876667,0.059003,77.85,77.224985,1,340.75495,660.51891,606.862128,656.535417,630.003644,480.95313,496.558816,429.726429,556.488429,460.740123,0.470555555555556
1695,894.39634,894.975,0.058782,77.875,77.627997,1,325.028932,661.352043,610.383522,661.133925,630.152837,481.128217,496.795198,430.000155,556.597659,460.990001,0.470833333333333
1696,893.364622,895.073333,0.063861,77.9,78.441356,1,328.901521,661.205453,608.787686,656.718293,628.130531,481.299362,497.050742,430.251044,556.700336,461.223454,0.471111111111111
1697,894.2741,895.171667,0.062536,77.925,79.640408,1,330.337918,660.058022,612.489589,654.231949,622.404188,481.470285,497.315412,430.501705,556.800609,461.459095,0.471388888888889
1698,893.527031,895.27,0.061377,77.95,78.907123,1,339.698002,660.600143,605.25045,652.841108,621.792232,481.643175,497.590948,430.746213,556.950255,461.699772,0.471666666666667
1699,893.086522,895.368333,0.062426,77.975,79.831337,1,333.585466,661.547429,602.127959,655.52407,624.368782,481.824598,497.854242,430.979739,557.038076,461.945484,0.471944444444444
1700,894.930426,895.466667,0.063199,78,80.487442,1,335.340066,661.574585,600.549659,660.450702,617.683128,481.979756,498.089391,431.218306,557.084827,462.187473,0.472222222222222
1701,895.997185,895.565,0.059886,78.025,78.825613,1,346.207586,662.285537,604.945934,653.717073,618.566832,482.146948,498.330396,431.456865,557.124587,462.413912,0.4725
1702,895.559196,895.663333,0.062978,78.05,77.865541,1,344.052622,663.885934,605.391099,652.79437,616.681284,482.320045,498.555248,431.708585,557.200174,462.651957,0.472777777777778
1703,896.450567,895.761667,0.064634,78.075,78.398214,1,347.689409,664.490475,605.653344,649.657312,623.509912,482.495328,498.80774,431.949982,557.287777,462.895256,0.473055555555556
1704,896.693321,895.86,0.060549,78.1,77.594396,1,357.449363,665.149201,613.241201,649.794373,616.304006,482.667982,499.034932,432.189178,557.392639,463.127386,0.473333333333333
1705,896.178066,895.958333,0.065849,78.125,77.413154,1,367.501628,664.554312,611.819593,649.041455,628.022455,482.839101,499.263186,432.439119,557.488762,463.37791,0.473611111111111
1706,895.091038,896.056667,0.062536,78.15,78.002954,1,382.58927,665.242206,608.32045,644.474487,621.674367,482.9984,499.487055,432.669962,557.587507,463.610257,0.473888888888889
1707,894.923918,896.155,0.061874,78.175,79.214497,1,366.864956,665.115402,606.523601,642.902387,623.25262,483.194457,499.74508,432.908478,557.680572,463.853115,0.474166666666667
1708,893.98153,896.253333,0.063199,78.2,79.546433,1,365.120906,665.381607,603.612309,638.56423,624.662997,483.409546,499.955202,433.138211,557.775385,464.088088,0.474444444444444
1709,895.919301,896.351667,0.061046,78.225,80.68992,1,371.221847,665.053546,614.52422,638.572369,615.95767,483.585682,500.223974,433.393169,557.855561,464.334667,0.474722222222222
1710,895.176809,896.45,0.061653,78.25,78.931061,1,366.243968,665.641417,615.010856,643.49433,621.511731,483.752845,500.460074,433.633639,557.917168,464.575113,0.475
1711,896.557526,896.548333,0.063641,78.275,79.824726,1,363.699582,665.9673,611.136055,640.590148,617.729197,483.903813,500.705372,433.861816,558.040818,464.810302,0.475277777777778
1712,896.604263,896.646667,0.057678,78.3,78.582917,1,388.641999,665.449209,608.221177,645.557187,594.778871,484.072281,500.943648,434.104247,558.128422,465.033228,0.475555555555556
1713,895.658693,896.745,0.060659,78.325,78.640898,1,378.140328,665.048907,600.81813,646.708344,599.705965,484.239871,501.196163,434.365099,558.241368,465.29119,0.475833333333333
1714,896.549387,896.843333,0.062095,78.35,79.721618,1,370.571113,663.57408,605.593095,644.342822,607.569239,484.406582,501.444943,434.597205,558.332031,465.507106,0.476111111111111
1715,895.69705,896.941667,0.062647,78.375,78.97306,1,386.733889,662.476096,609.97429,646.869791,593.783943,484.564101,501.702262,434.839176,558.4417,465.747548,0.476388888888889
1716,895.899772,897.04,0.062316,78.4,79.971931,1,398.164632,662.033824,601.897342,638.984853,597.476938,484.744806,501.974695,435.082676,558.598121,465.994996,0.476666666666667
1717,895.563846,897.138333,0.064414,78.425,79.939251,1,381.239066,661.595338,604.70189,633.548832,598.142906,484.886567,502.210956,435.300504,558.701018,466.22383,0.476944444444444
1718,896.608914,897.236667,0.059445,78.45,80.454383,1,390.748551,661.492234,603.014119,636.998114,610.114352,485.048669,502.448087,435.553423,558.829258,466.460765,0.477222222222222
1719,896.918882,897.335,0.06353,78.475,79.574285,1,417.820281,659.869306,608.880391,625.227087,605.100162,485.216018,502.720711,435.800413,558.983495,466.698357,0.4775
1720,896.822145,897.433333,0.057899,78.5,79.397109,1,415.262121,658.815255,603.395897,625.824597,602.792024,485.376581,502.982807,436.039061,559.144068,466.930254,0.477777777777778
1721,896.921208,897.531667,0.059334,78.525,79.626178,1,392.206919,659.407143,606.771415,632.311084,604.627408,485.529047,503.226487,436.277703,559.30202,467.153172,0.478055555555556
1722,896.292458,897.63,0.062647,78.55,79.664847,1,383.947816,658.533015,605.981982,632.460543,611.830774,485.687853,503.480895,436.516338,559.46172,467.382221,0.478333333333333
1723,895.85839,897.728333,0.060439,78.575,80.451503,1,373.092833,657.904365,613.271241,629.593435,604.61514,485.85628,503.728722,436.765056,559.614211,467.625065,0.478611111111111
1724,894.751228,897.826667,0.059114,78.6,81.078465,1,372.087402,659.127302,619.182716,628.037832,602.077148,486.015515,503.972597,437.017934,559.744637,467.864185,0.478888888888889
1725,895.027815,897.925,0.057678,78.625,82.426795,1,410.06376,659.213151,611.420382,632.231301,596.569997,486.179777,504.223694,437.276289,559.857804,468.107465,0.479166666666667
1726,894.793528,898.023333,0.057789,78.65,82.41991,1,378.782588,660.741641,602.744934,637.071133,611.613079,486.335067,504.473907,437.5081,559.977089,468.350306,0.479444444444444
1727,896.320592,898.121667,0.057126,78.675,82.928188,1,349.931196,661.809278,606.061295,640.815263,617.415709,486.481168,504.721044,437.746923,560.095718,468.585919,0.479722222222222
1728,896.627051,898.22,0.067174,78.7,81.644667,1,350.717623,663.442232,602.326167,646.183284,615.473832,486.639949,504.972336,437.989029,560.199055,468.818467,0.48
1729,897.4747,898.318333,0.058672,78.725,81.536283,1,337.527893,663.565467,607.216006,646.274682,616.012723,486.796759,505.225811,438.240997,560.317685,469.054736,0.480277777777778
1730,896.966554,898.416667,0.061874,78.75,80.860113,1,351.95208,664.463306,613.452138,646.029782,613.620101,486.958812,505.479935,438.499976,560.427795,469.293193,0.480555555555556
1731,895.840024,898.515,0.060659,78.775,81.53577,1,362.124236,664.052028,611.56748,646.085501,603.563463,487.106428,505.704915,438.744695,560.518242,469.524424,0.480833333333333
1732,896.397553,898.613333,0.059997,78.8,82.880682,1,366.756104,664.579493,610.184274,649.149198,610.670017,487.263224,505.932956,438.995987,560.64146,469.749742,0.481111111111111
1733,897.059341,898.711667,0.063972,78.825,82.562804,1,368.286083,664.194713,604.376362,650.548041,600.485717,487.421984,506.189905,439.238501,560.761621,469.996079,0.481388888888889
1734,897.276318,898.81,0.0648,78.85,82.11226,1,363.319863,661.982599,597.849542,646.599981,595.262796,487.582926,506.453417,439.470923,560.867143,470.237379,0.481666666666667
1735,897.226084,898.908333,0.059334,78.875,82.08758,1,357.498645,659.015193,593.651321,648.382917,609.478502,487.733586,506.708379,439.705971,560.978783,470.466416,0.481944444444444
1736,898.094562,899.006667,0.061543,78.9,82.330941,1,351.894317,659.033069,599.593419,644.525348,608.721062,487.885335,506.944057,439.935313,561.074257,470.694357,0.482222222222222
1737,896.258745,899.105,0.060659,78.925,81.638325,1,339.212533,659.359472,602.553289,635.400026,621.849957,488.043857,507.189804,440.190959,561.185897,470.938063,0.4825
1738,897.461443,899.203333,0.060991,78.95,83.682337,1,331.568874,660.694401,604.947468,629.961238,618.53831,488.196908,507.410795,440.436953,561.268481,471.175198,0.482777777777778
1739,899.52398,899.301667,0.06088,78.975,82.710884,1,346.546,661.684313,592.001986,640.76597,618.536993,488.358701,507.673173,440.671102,561.363518,471.406201,0.483055555555556
1740,899.807411,899.4,0.061432,79,80.794354,1,337.546374,661.738405,590.803361,642.608306,628.069244,488.521362,507.914519,440.913139,561.481058,471.637641,0.483333333333333
1741,900.372239,899.498333,0.059279,79.025,80.597226,1,342.435593,662.131417,604.726864,647.179701,608.059667,488.722932,508.148849,441.156924,561.572818,471.863168,0.483611111111111
1742,899.666857,899.596667,0.061984,79.05,80.100603,1,379.317684,662.095205,605.172239,634.914756,605.89544,488.87618,508.40354,441.411664,561.642512,472.102707,0.483888888888889
1743,898.934144,899.695,0.058672,79.075,80.883556,1,377.885133,661.43395,606.361244,641.364988,602.186654,489.034233,508.674208,441.633078,561.717013,472.341369,0.484166666666667
1744,899.520955,899.793333,0.061874,79.1,81.739251,1,381.122259,661.046283,607.812697,641.736925,610.314037,489.178072,508.930854,441.882108,561.815328,472.570395,0.484444444444444
1745,898.10689,899.891667,0.056353,79.125,81.284937,1,368.924398,660.244536,612.450563,639.327839,610.613462,489.335239,509.186616,442.120172,561.930684,472.806207,0.484722222222222
1746,899.993584,899.99,0.056684,79.15,82.859941,1,372.520692,661.193973,610.60579,632.171958,597.852826,489.498303,509.409088,442.366342,562.074662,473.023407,0.485
1747,898.194818,900.088333,0.061653,79.175,81.126521,1,396.065724,662.876002,613.464198,643.11283,606.044425,489.633602,509.64513,442.609218,562.204657,473.270383,0.485277777777778
