"Time","Temperature","T_Setpoint","Heat Flux","HF_Setpoint","duty cycle","control mode","TC31","TC32","TC33","TC34","TC35","TC36","TC37","TC38","TC39","TC40","hours"
3528,505.777863,506.88,0.046913,15.616,26.543542,1,191.728389,251.281276,188.254385,278.847659,175.220597,304.790807,308.376197,302.72737,304.198238,296.263426,0.98
3529,505.895717,506.84004,0.050225,15.613003,26.733283,1,187.376961,247.580049,195.611825,278.028047,171.887947,304.760082,308.356256,302.711213,304.178948,296.246338,0.980277777777778
3530,506.01313,506.8,0.048238,15.61,26.630014,1,191.766136,253.121905,196.918945,275.929162,169.151328,304.753354,308.342589,302.700891,304.169976,296.234196,0.980555555555556
3531,506.319143,506.76,0.046029,15.607,26.518465,1,190.962238,253.841057,195.05743,275.599567,182.748622,304.723301,308.306965,302.678001,304.14418,296.221604,0.980833333333333
3532,506.581337,506.72,0.04625,15.604,26.204333,1,189.973045,239.725867,188.833497,277.425504,184.306518,304.706481,308.284336,302.670147,304.115468,296.201143,0.981111111111111
3533,506.237877,506.68,0.049452,15.601,25.916015,1,189.126429,225.149909,188.06888,284.131363,194.573359,304.675531,308.273806,302.640974,304.100439,296.19035,0.981388888888889
3534,505.85081,506.64,0.055635,15.598,26.233386,1,190.990666,227.439713,188.215699,288.290528,190.656048,304.651982,308.250056,302.621226,304.076662,296.163592,0.981666666666667
3535,505.808093,506.6,0.048348,15.595,26.612434,1,191.281239,234.80461,189.601824,290.841093,201.330126,304.627984,308.217344,302.601254,304.0641,296.153473,0.981944444444444
3536,505.888269,506.56,0.047796,15.592,26.656848,1,189.472722,245.269022,196.575414,290.860915,198.824521,304.60264,308.19561,302.572978,304.036509,296.125816,0.982222222222222
3537,505.612689,506.52,0.050998,15.589,26.575107,1,191.514718,253.89707,201.150671,289.057424,191.579962,304.582903,308.180374,302.569387,304.016321,296.120869,0.9825
3538,505.872935,506.48,0.047796,15.586,26.852326,1,198.820097,258.167027,207.552955,287.323608,187.362745,304.561148,308.16245,302.534828,303.991421,296.096584,0.982777777777778
3539,505.949385,506.44,0.047906,15.583,26.591925,1,197.913592,260.813352,219.068766,287.884002,171.468722,304.548588,308.144525,302.529666,303.986038,296.093661,0.983055555555556
3540,505.831752,506.4,0.04614,15.58,26.503743,1,207.732654,267.0102,206.729923,280.952968,176.666068,304.521225,308.121895,302.506551,303.966746,296.076347,0.983333333333333
3541,506.281905,506.36,0.048127,15.577,26.608567,1,208.797449,266.752834,202.930784,281.407775,179.366135,304.494984,308.096799,302.486129,303.9488,296.054985,0.983611111111111
3542,506.157267,506.32,0.046471,15.574,26.134145,1,202.871448,263.739668,199.293913,279.12842,181.980775,304.483096,308.078426,302.471991,303.931303,296.045765,0.983888888888889
3543,506.443341,506.28,0.047133,15.571,26.223251,1,200.281254,263.2941,201.168826,280.985295,184.891937,304.460219,308.053555,302.452915,303.912684,296.031824,0.984166666666667
3544,506.174791,506.24,0.048017,15.568,25.894938,1,198.505988,266.339218,202.622928,285.105725,179.254532,304.42994,308.028011,302.426209,303.884643,296.010461,0.984444444444444
3545,506.038979,506.2,0.046913,15.565,26.11854,1,208.935265,267.586215,187.881045,286.166831,188.022271,304.40123,308.013223,302.401747,303.870286,295.995395,0.984722222222222
3546,505.917184,506.16,0.051881,15.562,26.218414,1,199.670381,258.407312,198.819399,281.684871,165.653101,304.392707,307.982077,302.402645,303.852116,295.997644,0.985
3547,505.487602,506.12,0.048348,15.559,26.309204,1,198.33321,261.434641,198.523917,281.764649,168.106304,304.366913,307.958549,302.372572,303.819588,295.965263,0.985277777777778
3548,505.998235,506.08,0.051108,15.556,26.720875,1,197.850018,265.847741,205.68116,283.756967,159.852994,304.358614,307.948242,302.35574,303.805455,295.947048,0.985555555555556
3549,505.713678,506.04,0.049673,15.553,26.187858,1,200.089664,267.490298,205.453705,279.375674,161.074631,304.322278,307.915303,302.322524,303.788406,295.925011,0.985833333333333
3550,505.976329,506,0.051219,15.55,26.441529,1,188.206611,254.063731,200.731224,284.993542,149.92315,304.291324,307.900738,302.3122,303.767094,295.909944,0.986111111111111
3551,505.270502,505.96,0.048017,15.547,26.146377,1,190.639736,257.455153,201.573115,285.636329,140.429992,304.279436,307.88102,302.291553,303.755204,295.897126,0.986388888888889
3552,504.840447,505.92,0.046802,15.544,26.829792,1,192.897813,257.628178,205.926047,286.781373,137.031114,304.255212,307.856371,302.270456,303.730303,295.887007,0.986666666666667
3553,505.269188,505.88,0.051771,15.541,27.266766,1,191.342056,260.798992,202.106074,283.468118,126.802659,304.221118,307.829258,302.245769,303.709664,295.861821,0.986944444444444
3554,506.245106,505.84,0.047906,15.538,26.842757,1,181.82814,259.198729,213.568106,286.158934,123.912888,304.197341,307.80304,302.234322,303.701587,295.850127,0.987222222222222
3555,505.701191,505.8,0.047244,15.535,25.830331,1,184.746514,259.348815,213.79164,288.253553,116.181356,304.175359,307.788923,302.208288,303.674442,295.829214,0.9875
3556,505.228659,505.76,0.051992,15.532,26.323515,1,189.690377,256.002655,212.499922,279.859027,126.732711,304.150012,307.761809,302.190557,303.650438,295.813472,0.987777777777778
3557,505.325709,505.72,0.047575,15.529,26.771329,1,196.25912,257.716054,193.275484,275.478138,155.315606,304.130048,307.744554,302.172827,303.638323,295.789185,0.988055555555556
3558,506.102942,505.68,0.045919,15.526,26.657769,1,196.766629,254.809558,176.048347,273.281199,176.305726,304.108963,307.721473,302.1533,303.611626,295.773893,0.988333333333333
3559,506.504454,505.64,0.046581,15.523,25.837521,1,188.106401,254.688203,181.880572,272.513067,175.037777,304.079802,307.696376,302.122776,303.585154,295.747356,0.988611111111111
3560,505.953109,505.60004,0.047685,15.520003,25.358029,1,198.449172,257.207921,194.532125,268.431347,168.692533,304.068587,307.685171,302.114921,303.58807,295.743758,0.988888888888889
3561,505.69681,505.56,0.052654,15.517,25.833291,1,193.805508,262.805404,203.356589,271.013755,175.863645,304.043463,307.66097,302.099434,303.566533,295.728915,0.989166666666667
3562,506.045112,505.52,0.044925,15.514,26.03376,1,195.676812,258.204223,192.145469,274.501961,180.355924,304.017667,307.634303,302.076317,303.529964,295.712724,0.989444444444444
3563,505.897907,505.48,0.05166,15.511,25.624869,1,195.983111,257.706011,187.070501,276.596149,179.123359,304.001516,307.618168,302.059708,303.51942,295.691359,0.989722222222222
3564,505.740184,505.44004,0.046471,15.508003,25.70367,1,192.532248,250.28863,191.569942,278.844944,190.906546,303.96697,307.59307,302.033223,303.482626,295.667521,0.99
3565,505.547846,505.4,0.05166,15.505,25.799184,1,191.266093,252.438217,193.504504,281.032542,188.583443,303.949249,307.564161,302.010553,303.472754,295.651553,0.990277777777778
3566,505.780053,505.36,0.04625,15.502,25.936855,1,189.383003,252.264805,192.785512,281.57616,186.37228,303.925022,307.541303,301.994393,303.441793,295.625915,0.990555555555556
3567,505.667017,505.32,0.055635,15.499,25.64665,1,190.628784,254.236324,189.440097,283.747708,187.412152,303.900795,307.525841,301.972172,303.431249,295.619169,0.990833333333333
3568,505.722659,505.28,0.046471,15.496,25.696157,1,194.933969,255.32553,194.919526,280.602315,187.579714,303.879035,307.493346,301.950849,303.408813,295.59533,0.991111111111111
3569,505.605679,505.24,0.05166,15.493,25.576357,1,199.062946,261.591191,197.317191,277.765046,188.648229,303.861313,307.475194,301.931097,303.391089,295.581611,0.991388888888889
3570,505.664389,505.2,0.047906,15.49,25.628661,1,198.924176,261.700564,196.441258,280.158222,177.419641,303.836637,307.463765,301.909774,303.372691,295.57239,0.991666666666667
3571,505.502718,505.16,0.050998,15.487,25.504672,1,204.493068,263.429351,193.725598,280.29684,174.923895,303.814877,307.426115,301.89496,303.345992,295.538205,0.991944444444444
3572,506.04555,505.12,0.047244,15.484,25.601701,1,203.122051,265.211695,199.264111,281.906571,188.06888,303.797155,307.418048,301.870943,303.328941,295.532808,0.992222222222222
3573,505.486726,505.08,0.050887,15.481,24.981454,1,199.454095,265.532242,196.290331,284.228003,193.645455,303.766421,307.391155,301.857251,303.318844,295.514815,0.9925
3574,505.282113,505.04004,0.049342,15.478003,25.46105,1,187.667107,265.748342,202.704373,284.295512,199.35631,303.753185,307.370089,301.847599,303.298203,295.501546,0.992777777777778
3575,505.462628,505,0.045367,15.475,25.605379,1,187.808567,265.115909,195.331836,281.195527,206.695743,303.717291,307.333111,301.808991,303.271279,295.472308,0.993055555555556
3576,505.764719,504.96,0.047575,15.472,25.363065,1,188.6981,264.88041,203.458731,282.805838,176.762969,303.708318,307.316975,301.801135,303.257592,295.465561,0.993333333333333
3577,505.295258,504.92,0.045698,15.469,24.983548,1,182.097756,259.856708,207.82192,280.085631,159.58305,303.691717,307.308683,301.770608,303.240765,295.458139,0.993611111111111
3578,504.935749,504.88,0.049342,15.466,25.37801,1,179.303926,260.164537,209.195547,274.749893,161.332155,303.673545,307.279996,301.761629,303.219898,295.437223,0.993888888888889
3579,505.042661,504.84,0.048127,15.463,25.683324,1,186.44942,268.250938,202.070933,276.029958,171.460575,303.648643,307.259154,301.743223,303.196115,295.414732,0.994166666666667
3580,504.86126,504.8,0.050115,15.46,25.527012,1,193.857228,263.162941,197.41477,280.059625,177.948224,303.620152,307.235622,301.720552,303.165376,295.397639,0.994444444444444
3581,504.96905,504.76,0.050777,15.457,25.658859,1,191.389124,255.853722,197.410811,286.51969,195.402649,303.592781,307.223071,301.69586,303.15685,295.378296,0.994722222222222
3582,504.841104,504.72,0.050004,15.454,25.501349,1,195.628363,242.089848,196.511364,283.407137,196.129618,303.573488,307.202676,301.677453,303.134412,295.360753,0.995
3583,505.104661,504.68004,0.045035,15.451003,25.577931,1,198.380014,238.255236,200.166021,282.640694,198.395616,303.556213,307.17242,301.659944,303.114667,295.34141,0.995277777777778
3584,505.056244,504.64,0.048679,15.448,25.256953,1,201.173016,241.917277,190.669563,286.435766,200.740535,303.530861,307.14956,301.634579,303.092678,295.312396,0.995555555555556
3585,504.946922,504.6,0.052323,15.445,25.239789,1,196.615474,249.031187,189.888921,289.141721,211.551283,303.51224,307.121993,301.616172,303.07226,295.30295,0.995833333333333
3586,504.652688,504.56,0.048679,15.442,25.285689,1,192.10213,256.194973,198.597498,287.075736,201.024281,303.484645,307.089943,301.593724,303.037929,295.270336,0.996111111111111
3587,505.136647,504.52,0.042717,15.439,25.525491,1,192.009162,258.209928,203.983602,288.641766,199.846851,303.453235,307.078513,301.568583,303.025813,295.265838,0.996388888888889
3588,504.711404,504.48,0.050225,15.436,24.979606,1,198.200481,259.014188,205.115758,287.83462,192.248456,303.441569,307.057445,301.558032,303.001804,295.240647,0.996666666666667
3589,504.421542,504.44,0.046471,15.433,25.339069,1,196.970416,261.145897,209.46441,287.600775,187.779902,303.422723,307.033911,301.543665,302.998662,295.232324,0.996944444444444
3590,504.32952,504.4,0.056408,15.43,25.580793,1,199.281573,256.092192,211.844376,285.409746,179.530396,303.412178,307.018671,301.520095,302.973755,295.222653,0.997222222222222
3591,504.601858,504.36,0.0489,15.427,25.633064,1,198.002547,245.719662,206.367416,287.625581,184.718548,303.368653,306.978551,301.489116,302.937853,295.184865,0.9975
3592,504.201345,504.32,0.047133,15.424,25.31375,1,194.807477,244.0222,208.736325,283.445533,190.007301,303.360127,306.970258,301.48081,302.924614,295.178117,0.997777777777778
3593,504.135614,504.28004,0.047575,15.421003,25.668659,1,192.435088,231.777786,208.991506,283.491155,198.082187,303.345095,306.940897,301.458586,302.903746,295.154725,0.998055555555556
3594,503.883418,504.24004,0.048017,15.418003,25.699483,1,194.681217,234.051812,208.527381,283.513966,193.517784,303.31862,306.936414,301.436362,302.884897,295.13853,0.998333333333333
3595,503.78131,504.2,0.048679,15.415,25.923333,1,196.246077,240.30334,204.272306,281.546553,191.193625,303.303139,306.905932,301.410096,302.864029,295.116487,0.998611111111111
3596,504.370054,504.16,0.049673,15.412,26.004754,1,193.696476,241.89154,201.900343,281.938887,184.378297,303.275542,306.873656,301.387198,302.842038,295.091519,0.998888888888889
3597,504.268172,504.12,0.046581,15.409,25.379584,1,192.918083,247.285448,194.520245,278.181264,187.363445,303.250413,306.85057,301.375525,302.818701,295.074874,0.999166666666667
3598,504.259627,504.08,0.046913,15.406,25.429293,1,187.763822,249.024085,199.765601,274.860254,184.025696,303.223937,306.825466,301.358688,302.799627,295.070375,0.999444444444444
3599,504.89018,504.04,0.044152,15.403,25.38651,1,188.58857,252.078108,195.754844,276.222704,188.37417,303.205763,306.820535,301.333993,302.777412,295.053055,0.999722222222222
3600,504.81569,504,0.047023,15.4,24.685129,1,189.173036,260.853925,193.511959,276.638722,170.7451,303.199032,306.797672,301.314687,302.765743,295.022239,1
3601,504.778007,503.96,0.046913,15.397,24.671122,1,186.147152,260.451351,201.770711,280.347491,162.336427,303.178614,306.770551,301.298074,302.747342,295.006043,1.00027777777778
3602,505.473144,503.92,0.049673,15.394,24.621203,1,187.728632,257.269332,195.546371,283.361062,139.489719,303.152362,306.752171,301.273828,302.719516,294.991647,1.00055555555556
3603,505.105537,503.88,0.0489,15.391,23.817979,1,193.778017,252.595605,195.996155,284.800992,138.645144,303.112872,306.71698,301.239255,302.69371,294.970727,1.00083333333333
3604,504.952838,503.84,0.045146,15.388,24.066177,1,195.761832,251.209635,186.75262,287.897532,146.681318,303.109058,306.710928,301.241949,302.682041,294.957906,1.00111111111111
3605,504.46821,503.8,0.048238,15.385,24.111767,1,196.877024,248.773202,193.380792,283.956817,147.346371,303.08819,306.700169,301.213437,302.662742,294.941934,1.00138888888889
3606,504.643048,503.76004,0.047685,15.382003,24.504688,1,199.402874,253.689013,195.743663,278.902863,153.012317,303.067548,306.677081,301.199743,302.641872,294.923264,1.00166666666667
3607,504.620262,503.72,0.050004,15.379,24.244499,1,198.300145,257.913251,198.025601,282.043514,164.428539,303.045558,306.643907,301.177966,302.621226,294.903469,1.00194444444444
3608,504.361947,503.68,0.050004,15.376,24.175526,1,196.655068,261.288792,196.300346,285.202329,166.229942,303.029627,306.621043,301.149678,302.596541,294.877825,1.00222222222222
3609,504.341571,503.64,0.05166,15.373,24.347668,1,196.46059,264.057456,198.185345,286.408468,166.95337,303.000457,306.600421,301.13733,302.576569,294.859829,1.0025
3610,504.329959,503.6,0.046471,15.37,24.287391,1,191.380736,266.3233,199.075286,285.616019,162.521797,302.97039,306.571953,301.119594,302.543131,294.835984,1.00277777777778
3611,504.120057,503.56,0.047023,15.367,24.217017,1,198.790061,265.089517,190.191394,281.017622,169.58457,302.965229,306.562314,301.094673,302.526075,294.817088,1.00305555555556
3612,504.507209,503.52,0.047244,15.364,24.348862,1,193.578358,259.90984,193.100979,282.492259,175.014953,302.938751,306.538553,301.075141,302.503185,294.80539,1.00333333333333
3613,504.691905,503.48,0.043379,15.361,23.876508,1,196.024571,261.653397,198.219343,283.960656,181.149806,302.918556,306.518603,301.062119,302.495779,294.782444,1.00361111111111
3614,504.508305,503.44,0.050335,15.358,23.588504,1,194.165678,265.068811,198.646861,280.893512,179.030863,302.907336,306.497756,301.040566,302.476479,294.775921,1.00388888888889
3615,504.310459,503.4,0.0489,15.355,23.666543,1,196.310827,266.094516,205.953489,279.200812,167.925798,302.870761,306.461218,301.006664,302.449773,294.743302,1.00416666666667
3616,504.099023,503.36,0.050667,15.352,23.767201,1,197.740102,264.646025,208.03113,277.713891,166.874766,302.851911,306.446423,300.992295,302.43541,294.734303,1.00444444444444
3617,503.838499,503.32,0.048679,15.349,23.890596,1,201.204904,269.657723,197.602938,274.825583,166.844766,302.835979,306.427369,300.971863,302.408255,294.704608,1.00472222222222
3618,503.722368,503.28,0.047023,15.346,24.073966,1,198.923711,272.933789,199.940206,275.313882,178.628968,302.826106,306.413695,300.963781,302.395912,294.703259,1.005
3619,503.808919,503.24,0.050998,15.343,24.121184,1,197.96459,272.241317,194.567302,275.173633,175.571577,302.80793,306.38926,300.946493,302.37706,294.683687,1.00527777777778
3620,503.55737,503.2,0.053758,15.34,23.96432,1,188.072376,260.012908,189.98959,275.308445,187.862168,302.778085,306.367292,300.91955,302.355066,294.660066,1.00555555555556
3621,503.743622,503.16,0.055194,15.337,24.147916,1,186.883128,253.515008,189.715777,277.983009,172.839166,302.776065,306.367068,300.898669,302.342723,294.650617,1.00583333333333
3622,503.399818,503.12,0.046913,15.334,23.893303,1,184.775179,244.650972,197.866319,275.839689,158.856427,302.743976,306.321561,300.894179,302.309283,294.62812,1.00611111111111
3623,503.20786,503.08,0.0489,15.331,24.1709,1,183.25828,247.477115,202.410933,271.647354,153.683501,302.72378,306.303403,300.869481,302.287962,294.612598,1.00638888888889
3624,503.093253,503.04,0.050225,15.328,24.309312,1,188.581579,250.086889,202.900534,274.903536,167.683195,302.697525,306.277847,300.82929,302.264621,294.577727,1.00666666666667
3625,502.781634,503,0.044042,15.325,24.376666,1,187.875219,255.715746,193.600257,279.520666,172.434542,302.695954,306.270225,300.829964,302.255868,294.581552,1.00694444444444
3626,502.894274,502.96,0.044925,15.322,24.650649,1,192.802287,252.646387,196.482251,282.190619,178.863347,302.66925,306.25386,300.814022,302.235669,294.563554,1.00722222222222
3627,502.45488,502.92,0.044152,15.319,24.503678,1,191.504466,252.558546,199.616368,280.158448,176.256579,302.650624,306.22808,300.795162,302.214797,294.545781,1.0075
3628,501.79344,502.88,0.050777,15.316,24.915583,1,194.646973,259.06369,193.942728,278.705796,173.19492,302.617411,306.19378,300.769565,302.184946,294.516534,1.00777777777778
3629,501.985435,502.84004,0.050335,15.313003,25.577944,1,190.681447,262.5781,202.469343,281.224234,176.80583,302.589136,306.18571,300.747112,302.156218,294.501686,1.00805555555556
3630,502.069814,502.80004,0.046913,15.310003,25.397701,1,201.223757,264.006695,201.552634,280.380956,188.840022,302.567816,306.162843,300.723536,302.145445,294.489537,1.00833333333333
3631,502.679292,502.76,0.047133,15.307,25.315081,1,198.036779,256.285188,196.562371,278.601939,198.329485,302.559064,306.159256,300.714554,302.133101,294.479188,1.00861111111111
3632,502.576072,502.72,0.049673,15.304,24.685906,1,201.139498,246.978887,193.46746,279.406663,192.426001,302.539316,306.133923,300.706246,302.118288,294.460965,1.00888888888889
3633,502.350343,502.68,0.047023,15.301,24.753144,1,195.816337,236.841985,182.310981,281.663174,201.454182,302.529666,306.108142,300.678853,302.089559,294.435317,1.00916666666667
3634,502.253912,502.64,0.052323,15.298,24.949806,1,199.802152,242.908182,175.369418,284.134976,204.196002,302.500267,306.077204,300.653704,302.069808,294.425867,1.00944444444444
3635,502.020063,502.6,0.052323,15.295,25.023896,1,200.280555,249.932996,171.161247,282.90885,196.265642,302.478723,306.071375,300.642252,302.04669,294.407194,1.00972222222222
3636,501.973819,502.56,0.052765,15.292,25.242357,1,196.332954,250.86742,175.159113,279.650271,171.415186,302.458077,306.042007,300.618451,302.033672,294.393245,1.01
3637,501.617878,502.52,0.047796,15.289,25.278772,1,202.017639,252.619395,187.831406,272.422789,157.811926,302.434737,306.01331,300.587464,301.999106,294.372771,1.01027777777778
3638,502.008447,502.48,0.046471,15.286,25.633831,1,195.038096,247.059372,200.485641,275.430108,142.460991,302.408031,306.000756,300.576461,301.980926,294.346672,1.01055555555556
3639,502.100717,502.44,0.045919,15.283,25.239198,1,190.49596,250.199325,195.947474,274.858894,132.908227,302.40848,305.981699,300.560069,301.973294,294.337898,1.01083333333333
3640,502.164056,502.4,0.051992,15.28,25.127229,1,185.611832,249.617849,186.34175,270.482602,137.73654,302.38312,305.973852,300.542105,301.955787,294.328673,1.01111111111111
3641,501.764728,502.36,0.04901,15.277,25.037647,1,191.115331,253.130595,193.593501,270.324369,142.182084,302.350129,305.9465,300.515159,301.927057,294.310449,1.01138888888889
3642,501.666317,502.32,0.048569,15.274,25.417842,1,199.073889,257.051532,200.507756,268.822565,149.116318,302.340479,305.924978,300.499216,301.913365,294.288625,1.01166666666667
3643,501.617002,502.28,0.049894,15.271,25.508724,1,201.300101,254.357245,200.34271,268.968176,157.28146,302.30861,305.898522,300.486192,301.886206,294.258926,1.01194444444444
3644,501.643742,502.24,0.04879,15.268,25.552391,1,195.508635,257.264994,206.279053,271.417943,151.658894,302.287289,305.875654,300.46733,301.86578,294.254426,1.01222222222222
3645,501.617659,502.2,0.050335,15.265,25.518408,1,187.86077,261.513487,199.728351,272.26695,163.990922,302.268212,305.854355,300.440159,301.833907,294.223601,1.0125
3646,501.592015,502.16,0.047133,15.262,25.535008,1,190.3142,263.640863,201.538436,274.24471,176.496959,302.255868,305.839333,300.428706,301.829866,294.212576,1.01277777777778
3647,501.498643,502.12,0.05144,15.259,25.550383,1,193.970451,260.95376,201.901042,276.549953,183.418381,302.221978,305.828123,300.403331,301.799339,294.190526,1.01305555555556
3648,501.577768,502.08,0.053869,15.256,25.63457,1,195.850344,265.981253,201.655971,276.537498,170.408807,302.205595,305.805927,300.390756,301.780484,294.170726,1.01333333333333
3649,501.370858,502.04,0.04901,15.253,25.544433,1,200.347366,261.041967,193.950416,271.569524,162.66722,302.185171,305.77678,300.363584,301.75512,294.158801,1.01361111111111
3650,501.728564,502,0.040729,15.25,25.74166,1,200.501704,261.912005,201.11436,266.328985,158.452691,302.173276,305.761982,300.352805,301.735591,294.152951,1.01388888888889
3651,501.679468,501.96,0.042496,15.247,25.367835,1,199.902957,262.85027,195.829148,267.917804,169.660659,302.142976,305.730145,300.317325,301.712695,294.1219,1.01416666666667
3652,501.744783,501.92004,0.045146,15.244003,25.390082,1,198.002547,261.365136,192.818597,266.304879,172.848246,302.125694,305.723194,300.313507,301.696758,294.10345,1.01444444444444
3653,501.582152,501.88004,0.04901,15.241003,25.295217,1,192.958623,256.778911,178.680456,265.266753,178.966326,302.098761,305.70167,300.29397,301.664658,294.084549,1.01472222222222
3654,501.480451,501.84,0.046913,15.238,25.428728,1,187.177238,257.074591,187.19728,269.749466,170.516325,302.082152,305.675886,300.271064,301.638395,294.061598,1.015
3655,501.460505,501.8,0.049673,15.235,25.506468,1,189.003384,254.89777,193.731888,271.508938,171.64935,302.062176,305.656155,300.251078,301.617968,294.049898,1.01527777777778
3656,501.623796,501.76,0.045808,15.232,25.503609,1,192.110751,256.162769,199.044087,268.958863,165.685184,302.049158,305.643375,300.24187,301.611233,294.039772,1.01555555555556
3657,502.082526,501.72,0.051881,15.229,25.31131,1,185.734883,256.303231,197.739404,270.24854,159.406194,302.014593,305.611312,300.206388,301.573521,294.00602,1.01583333333333
3658,501.744783,501.68,0.04636,15.226,24.804071,1,188.783393,250.024371,206.101158,266.783074,156.800249,302.013696,305.604585,300.2001,301.564317,294.00107,1.01611111111111
3659,501.455902,501.64,0.048348,15.223,25.087722,1,192.946974,252.513023,209.73953,265.354343,162.802194,301.97711,305.576334,300.180562,301.539625,293.968893,1.01638888888889
3660,501.361652,501.6,0.047244,15.22,25.337695,1,191.870524,256.087167,217.323852,271.264763,166.473164,301.96095,305.549876,300.159003,301.512013,293.954267,1.01666666666667
3661,501.052809,501.56,0.047796,15.217,25.401458,1,190.738072,253.935479,206.687372,275.489239,169.115963,301.953318,305.534404,300.134974,301.49383,293.93739,1.01694444444444
3662,500.839527,501.52,0.048238,15.214,25.688788,1,198.864802,253.236024,201.222826,277.968071,172.958835,301.935362,305.517588,300.110944,301.463525,293.914888,1.01722222222222
3663,500.632376,501.48,0.046471,15.211,25.892808,1,197.952248,242.293653,191.469747,280.374625,177.499311,301.906856,305.484851,300.091181,301.442647,293.899137,1.0175
3664,500.471692,501.44004,0.048127,15.208003,26.100225,1,192.426234,242.710861,188.523784,277.465572,184.50391,301.884186,305.467586,300.07299,301.429178,293.887436,1.01777777777778
3665,500.561351,501.40004,0.045477,15.205003,26.269179,1,189.132954,248.097172,177.034577,277.838834,181.765922,301.855679,305.456599,300.053451,301.401566,293.854357,1.01805555555556
3666,500.643336,501.36,0.04879,15.202,26.187452,1,189.298411,244.024266,177.333681,279.798189,186.032257,301.835927,305.430364,300.039078,301.380913,293.849181,1.01833333333333
3667,500.456128,501.32,0.051329,15.199,26.106448,1,189.016667,248.546811,181.094347,284.248775,189.038573,301.815052,305.41265,300.011679,301.35128,293.828479,1.01861111111111
3668,500.423246,501.28,0.048127,15.196,26.295338,1,190.478716,244.903674,175.614199,289.913345,197.678856,301.789014,305.38933,299.994386,301.328606,293.807101,1.01888888888889
3669,500.341039,501.24,0.045808,15.193,26.333793,1,195.279425,250.154672,176.70986,288.532206,198.005109,301.769261,305.375876,299.98136,301.305931,293.795175,1.01916666666667
3670,500.573627,501.2,0.047906,15.19,26.422548,1,194.582211,238.934523,176.902965,286.61241,195.16342,301.748386,305.344483,299.951041,301.274726,293.764345,1.01944444444444
3671,500.398693,501.16,0.045035,15.187,26.190108,1,195.506772,245.869474,178.2611,278.549895,192.928335,301.733571,305.330805,299.93779,301.254521,293.76232,1.01972222222222
3672,500.507424,501.12,0.048679,15.184,26.361366,1,193.985361,252.583938,180.586372,273.885874,181.624708,301.709777,305.309503,299.923865,301.245317,293.739142,1.02
3673,500.506548,501.08,0.046802,15.181,26.248576,1,192.312531,258.680426,187.166285,271.195999,174.55408,301.691819,305.286406,299.900732,301.217254,293.72519,1.02027777777778
3674,500.671833,501.04,0.05166,15.178,26.240145,1,197.459251,261.258937,187.696005,273.761188,171.499912,301.667801,305.277661,299.881866,301.204906,293.708762,1.02055555555556
3675,500.774861,501.00004,0.051329,15.175003,26.058834,1,200.143905,258.792674,190.723159,270.593382,178.673234,301.653884,305.25008,299.861204,301.175272,293.689634,1.02083333333333
3676,500.911644,500.96004,0.050004,15.172003,25.930081,1,203.346817,260.121443,190.380612,268.96227,177.359073,301.632783,305.234159,299.843461,301.156638,293.680182,1.02111111111111
3677,500.744172,500.92,0.050667,15.169,25.758629,1,204.143891,270.600192,189.768909,267.175699,172.720896,301.616621,305.215098,299.823247,301.138453,293.655878,1.02138888888889
3678,500.893889,500.88004,0.050004,15.166003,25.890151,1,208.099469,268.074378,187.502109,266.816269,176.122415,301.59552,305.199177,299.803033,301.111511,293.631124,1.02166666666667
3679,500.831416,500.84,0.045588,15.163,25.702671,1,205.909536,269.952014,185.26878,264.906123,178.848203,301.570154,305.178995,299.794049,301.090183,293.628873,1.02194444444444
3680,500.890163,500.8,0.045477,15.16,25.722777,1,204.624963,271.549783,196.461755,268.752141,160.048212,301.552645,305.162401,299.76283,301.051118,293.592641,1.02222222222222
3681,500.718963,500.76004,0.0489,15.157003,25.619579,1,199.702044,268.35864,201.655506,267.760765,150.447077,301.524809,305.133473,299.741942,301.034953,293.578463,1.0225
3682,500.33797,500.72,0.052212,15.154,25.747153,1,202.988025,265.648939,194.056882,266.210957,164.061802,301.515381,305.103872,299.72285,301.030013,293.570587,1.02277777777778
3683,500.622511,500.68,0.050115,15.151,26.097676,1,203.613219,262.532545,188.394445,264.195849,170.013427,301.480361,305.08952,299.701064,300.990274,293.548307,1.02305555555556
3684,500.552582,500.64,0.045919,15.148,25.783121,1,197.75454,266.62255,188.719773,260.531142,169.857285,301.458361,305.065077,299.684218,300.971863,293.530978,1.02333333333333
3685,500.818921,500.6,0.053648,15.145,25.814853,1,193.977906,268.398629,196.76034,260.346707,174.079497,301.590357,305.043773,299.663779,300.945594,293.503747,1.02361111111111
3686,500.836238,500.56,0.04901,15.142,25.502639,1,199.044552,261.356704,196.934317,259.281985,175.494952,301.551971,305.035027,299.650527,300.931674,293.496095,1.02388888888889
3687,500.718306,500.52,0.044483,15.139,25.429345,1,200.225849,268.847326,183.068818,263.655433,195.274766,301.51336,305.015741,299.627841,300.912814,293.481017,1.02416666666667
3688,500.955704,500.48,0.046471,15.136,25.491874,1,197.989041,262.902195,181.333194,267.210935,183.157607,301.469361,304.988606,299.610995,300.879136,293.450184,1.02444444444444
3689,500.720498,500.44,0.045256,15.133,25.193531,1,201.209093,261.173246,181.470911,263.75014,176.151531,301.44579,304.972236,299.593476,300.865439,293.438481,1.02472222222222
