"Time","Temperature","T_Setpoint","Heat Flux","HF_Setpoint","duty cycle","control mode","TC51","TC52","TC53","TC54","TC55","TC56","TC57","TC58","TC59","TC60","hours"
4556,465.513895,465.192727,0.058837,12.560364,21.060883,1,173.440094,175.302576,176.005956,179.613809,163.413938,105.812234,105.838209,106.712101,109.577508,109.021716,1.26555555555556
4557,465.301482,465.149091,0.065242,12.557545,21.170616,1,173.441724,175.297918,176.017369,179.613809,163.414635,105.818107,105.853117,106.7234,109.590183,109.02873,1.26583333333333
4558,464.803733,465.105411,0.062923,12.554724,21.323769,1,173.457557,175.325167,176.031344,179.627788,163.443215,105.847244,105.871413,106.752326,109.608743,109.064707,1.26611111111111
4559,464.7676,465.061775,0.063696,12.551906,21.779603,1,173.47013,175.315153,176.0374,179.633846,163.439265,105.853117,105.882933,106.767468,109.615986,109.064028,1.26638888888889
4560,464.619786,465.018138,0.058617,12.549088,21.786226,1,173.485265,175.326565,176.043922,179.638506,163.458086,105.888355,105.906877,106.789614,109.643599,109.083714,1.26666666666667
4561,464.961182,464.974502,0.063585,12.54627,21.9072,1,173.489689,175.35428,176.066049,179.660175,163.478998,105.895357,105.921334,106.804304,109.656275,109.104983,1.26694444444444
4562,464.706285,464.930909,0.060273,12.543455,21.531223,1,173.501564,175.368952,176.076297,179.671126,163.492242,105.92043,105.940534,106.827129,109.682757,109.130553,1.26722222222222
4563,464.838113,464.887273,0.058065,12.540636,21.746671,1,173.501098,175.364993,176.066981,179.67532,163.478068,105.922689,105.939405,106.825999,109.680267,109.128969,1.2675
4564,465.015709,464.843636,0.060273,12.537818,21.576387,1,173.529737,175.373377,176.093533,179.69163,163.513155,105.953862,105.976902,106.853119,109.70426,109.164495,1.26777777777778
4565,465.063885,464.8,0.062371,12.535,21.349316,1,173.526245,175.375241,176.095397,179.687436,163.518732,105.968093,105.990908,106.859447,109.713314,109.172641,1.26805555555556
4566,464.901618,464.756364,0.058506,12.532182,21.242969,1,173.540215,175.405052,176.121717,179.698387,163.538483,105.983002,106.012142,106.892895,109.740024,109.191649,1.26833333333333
4567,464.663802,464.712727,0.063806,12.529364,21.34781,1,173.543242,175.402257,176.118223,179.702348,163.531047,105.992489,106.021856,106.900805,109.743419,109.205905,1.26861111111111
4568,464.970817,464.669091,0.060825,12.526545,21.536891,1,173.561637,175.412505,176.135925,179.724716,163.546615,106.014853,106.041057,106.921146,109.769677,109.219482,1.26888888888889
4569,464.867238,464.625455,0.059721,12.523727,21.176783,1,173.567923,175.418094,176.131732,179.723085,163.557536,106.029084,106.059129,106.92544,109.771714,109.235775,1.26916666666667
4570,464.727745,464.581775,0.057733,12.520906,21.219159,1,173.581195,175.420423,176.142447,179.735667,163.559163,106.037217,106.066358,106.940808,109.789823,109.247769,1.26944444444444
4571,464.828916,464.538138,0.060825,12.518088,21.30182,1,173.592838,175.453728,176.165972,179.751278,163.58635,106.069069,106.099566,106.975162,109.820382,109.27945,1.26972222222222
4572,464.497373,464.494502,0.058506,12.51527,21.142456,1,173.593536,175.446275,176.157587,179.755006,163.578682,106.070199,106.105214,106.978778,109.821061,109.280129,1.27
4573,464.33182,464.450865,0.061046,12.512452,21.419782,1,173.619847,175.470497,176.179015,179.776908,163.604242,106.102277,106.135712,107.005674,109.847772,109.308869,1.27027777777778
4574,464.358536,464.407229,0.06734,12.509634,21.542501,1,173.638941,175.482608,176.192292,179.792985,163.621437,106.124416,106.154011,107.023077,109.869051,109.322221,1.27055555555556
4575,464.57358,464.363593,0.059279,12.506815,21.474381,1,173.636147,175.47795,176.189031,179.784131,163.619811,106.134356,106.162596,107.035057,109.871994,109.336025,1.27083333333333
4576,464.187508,464.32,0.059721,12.504,21.208842,1,173.647556,175.489595,176.192991,179.797878,163.629338,106.152429,106.17728,107.055398,109.894631,109.351188,1.27111111111111
4577,463.848735,464.276364,0.06226,12.501182,21.546701,1,173.652213,175.493554,176.206966,179.803237,163.636541,106.169147,106.179765,107.075967,109.905044,109.372235,1.27138888888889
4578,463.711868,464.232727,0.062923,12.498364,21.854972,1,173.666184,175.500774,176.213721,179.815586,163.636077,106.177506,106.198968,107.081391,109.924966,109.385134,1.27166666666667
4579,463.605002,464.189091,0.055856,12.495545,21.972126,1,173.672703,175.515447,176.238643,179.827236,163.663729,106.202583,106.218849,107.103768,109.937643,109.40256,1.27194444444444
4580,463.673545,464.145455,0.0648,12.492727,22.063653,1,173.686907,175.531983,176.243069,179.841216,163.673721,106.222012,106.249349,107.125919,109.956206,109.413197,1.27222222222222
4581,463.632375,464.101775,0.06204,12.489906,21.978337,1,173.70437,175.542697,176.250057,179.84774,163.68836,106.240086,106.259064,107.135186,109.968431,109.442165,1.2725
4582,463.601936,464.058138,0.058506,12.487088,21.999593,1,173.717643,175.542697,176.254249,179.860089,163.694867,106.257256,106.274201,107.153721,109.981561,109.452576,1.27277777777778
4583,463.954725,464.014502,0.060825,12.48427,22.009683,1,173.718574,175.549917,176.257743,179.870108,163.705323,106.274879,106.290242,107.162536,110.006011,109.464797,1.27305555555556
4584,463.791142,463.970865,0.059721,12.481452,21.625154,1,173.72556,175.556904,176.266128,179.85706,163.704626,106.273975,106.304476,107.1709,110.009859,109.48494,1.27333333333333
4585,463.846326,463.927273,0.058396,12.478636,21.749374,1,173.739763,175.575769,176.282666,179.884787,163.733441,106.305379,106.334299,107.198702,110.032272,109.507799,1.27361111111111
4586,463.938958,463.883636,0.063254,12.475818,21.655371,1,173.750241,175.586949,176.300368,179.892476,163.748081,106.311028,106.340625,107.226506,110.042233,109.526357,1.27388888888889
4587,463.552006,463.84,0.062812,12.473,21.51739,1,173.762815,175.591141,176.303396,179.902495,163.748081,106.325487,106.353503,107.231253,110.058534,109.530658,1.27416666666667
4588,463.282869,463.796364,0.060604,12.470182,21.864745,1,173.761884,175.594868,176.315043,179.903194,163.759002,106.343562,106.375871,107.242781,110.07574,109.547859,1.27444444444444
4589,463.322068,463.752727,0.058837,12.467364,22.110085,1,173.775156,175.601855,176.317838,179.918805,163.755981,106.361637,106.391687,107.258378,110.088192,109.560533,1.27472222222222
4590,463.422584,463.709091,0.060383,12.464545,22.051052,1,173.790524,175.614898,176.330416,179.938377,163.778522,106.379712,106.399369,107.2846,110.104266,109.585204,1.275
4591,463.351194,463.665455,0.061156,12.461727,21.924396,1,173.796579,175.623049,176.344624,179.936979,163.790606,106.396206,106.429646,107.3115,110.127586,109.606932,1.27527777777778
4592,463.418861,463.621818,0.062923,12.458909,21.966429,1,173.809385,175.631667,176.349749,179.946766,163.804781,106.407503,106.433261,107.315795,110.139585,109.610327,1.27555555555556
4593,463.373531,463.578138,0.065131,12.456088,21.867023,1,173.804728,175.634229,176.349283,179.939775,163.798042,106.420834,106.446592,107.32009,110.151585,109.627755,1.27583333333333
4594,463.168337,463.534502,0.063365,12.45327,21.877613,1,173.825918,175.644477,176.364889,179.956319,163.803851,106.433713,106.465572,107.338401,110.180338,109.649937,1.27611111111111
4595,463.129138,463.490865,0.063144,12.450452,22.052587,1,173.847107,175.661712,176.380262,179.973328,163.82128,106.46738,106.487941,107.370275,110.191885,109.665102,1.27638888888889
4596,462.929857,463.447273,0.062592,12.447636,22.065989,1,173.843149,175.668466,176.383756,179.991735,163.837314,106.475288,106.501047,107.3809,110.191206,109.68072,1.27666666666667
4597,462.426832,463.403636,0.063033,12.444818,22.243632,1,173.860147,175.67755,176.389812,179.98125,163.84568,106.499239,106.514152,107.399211,110.222904,109.69996,1.27694444444444
4598,462.518152,463.36,0.062592,12.442,22.742102,1,173.861078,175.687332,176.398663,180.012006,163.851954,106.50308,106.533585,107.414131,110.232187,109.714446,1.27722222222222
4599,462.512021,463.316364,0.061046,12.439182,22.655239,1,173.877145,175.691757,176.40076,180.011773,163.870777,106.52432,106.54669,107.433347,110.251206,109.723274,1.2775
4600,462.09024,463.272727,0.060715,12.436364,22.661038,1,173.883898,175.704567,176.423586,180.016667,163.877981,106.537878,106.564767,107.450529,110.25732,109.743193,1.27777777777778
4601,462.222512,463.229091,0.067008,12.433545,23.092001,1,173.904622,175.714582,176.432904,180.03321,163.887741,106.552791,106.58533,107.464545,110.280188,109.764697,1.27805555555556
4602,462.395954,463.185411,0.061819,12.430724,22.974431,1,173.91021,175.728091,176.439658,180.039268,163.908424,106.577195,106.597532,107.479466,110.298755,109.774883,1.27833333333333
4603,461.974391,463.141775,0.06226,12.427906,22.804816,1,173.922319,175.735078,176.453867,180.057675,163.913769,106.595499,106.62736,107.505691,110.313473,109.797293,1.27861111111111
4604,462.061989,463.098138,0.061267,12.425088,23.234675,1,173.92325,175.745559,176.469939,180.04952,163.915395,106.600922,106.633236,107.515638,110.317775,109.815855,1.27888888888889
4605,462.084546,463.054502,0.056519,12.42227,23.162167,1,173.958877,175.763027,176.484614,180.072821,163.939099,106.629846,106.65877,107.535759,110.358306,109.839623,1.27916666666667
4606,462.294999,463.010909,0.059721,12.419455,23.14932,1,173.951193,175.763726,176.486943,180.066995,163.938866,106.649054,106.673459,107.544577,110.364646,109.842113,1.27944444444444
4607,462.358726,462.967273,0.062702,12.416636,22.939637,1,173.98356,175.791908,176.502782,180.097752,163.969542,106.675041,106.697413,107.571933,110.382082,109.868372,1.27972222222222
4608,462.409532,462.923636,0.063144,12.413818,22.86664,1,173.982395,175.793539,176.5121,180.09915,163.976514,106.681142,106.723626,107.594089,110.399517,109.885123,1.28
4609,462.737144,462.88,0.061267,12.411,22.800958,1,173.992175,175.799128,176.527473,180.109868,163.97907,106.698542,106.726338,107.601776,110.418538,109.895763,1.28027777777778
4610,462.417197,462.836364,0.058065,12.408182,22.445534,1,174.014297,175.810308,176.533063,180.118257,163.998823,106.72453,106.747581,107.620542,110.431898,109.922475,1.28055555555556
4611,462.008993,462.792727,0.060715,12.405364,22.735033,1,174.014995,175.811473,176.545409,180.129907,164.012534,106.743513,106.758428,107.644734,110.447976,109.93221,1.28083333333333
4612,462.109949,462.749091,0.060825,12.402545,23.13059,1,174.027104,175.824982,176.551232,180.142722,164.009745,106.757072,106.781479,107.653099,110.464733,109.943302,1.28111111111111
4613,462.025198,462.705455,0.061819,12.399727,23.023098,1,174.029433,175.827311,176.549136,180.143887,164.024851,106.764304,106.794812,107.670283,110.475602,109.963224,1.28138888888889
4614,462.299598,462.661818,0.060273,12.396909,23.098438,1,174.032693,175.847108,176.561947,180.161596,164.034844,106.786451,106.804982,107.671865,110.490548,109.986089,1.28166666666667
4615,462.396173,462.618182,0.062371,12.394091,22.806962,1,174.050623,175.864111,176.580814,180.170916,164.052274,106.802044,106.822383,107.706685,110.505946,109.995597,1.28194444444444
4616,462.313613,462.574502,0.060604,12.39127,22.680509,1,174.066457,175.86644,176.592228,180.175809,164.059478,106.819671,106.844079,107.717764,110.51591,110.013029,1.28222222222222
4617,462.173676,462.530865,0.059831,12.388452,22.730422,1,174.085552,175.892759,176.608999,180.193052,164.07714,106.851763,106.872103,107.743314,110.546935,110.045856,1.2825
4618,462.223607,462.487229,0.059279,12.385634,22.841467,1,174.095565,175.896486,176.615288,180.206333,164.092478,106.859447,106.884985,107.762759,110.561201,110.060571,1.28277777777778
4619,462.094619,462.443593,0.063365,12.382815,22.762706,1,174.095565,175.888567,176.615055,180.2061,164.092013,106.860577,106.890635,107.767281,110.57026,110.058987,1.28305555555556
4620,461.88767,462.4,0.063475,12.38,22.862694,1,174.100687,175.905802,176.625072,180.214488,164.098753,106.886567,106.914592,107.790119,110.587471,110.084569,1.28333333333333
4621,462.112796,462.356364,0.059942,12.377182,23.047509,1,174.121179,175.920243,176.646268,180.227304,164.120831,106.900127,106.93674,107.809338,110.604229,110.113549,1.28361111111111
4622,462.431869,462.312727,0.062702,12.374364,22.797319,1,174.114659,175.911858,176.635321,180.218682,164.115021,106.911879,106.94239,107.811147,110.612608,110.112643,1.28388888888889
4623,462.291057,462.269091,0.063033,12.371545,22.435642,1,174.138877,175.929094,176.657682,180.243148,164.137331,106.934932,106.959793,107.834889,110.644087,110.140491,1.28416666666667
4624,462.330914,462.225455,0.066346,12.368727,22.526468,1,174.144232,175.936314,176.667,180.262488,164.142211,106.946233,106.97697,107.854562,110.653373,110.143887,1.28444444444444
4625,462.189225,462.181775,0.059942,12.365906,22.436966,1,174.155643,175.958907,176.673056,180.255264,164.152902,106.96793,106.996407,107.875365,110.674208,110.170603,1.28472222222222
4626,462.262588,462.138138,0.059279,12.363088,22.529456,1,174.164491,175.958674,176.677249,180.263187,164.147324,106.974258,106.998668,107.882149,110.676473,110.17581,1.285
4627,462.491654,462.094502,0.05939,12.36027,22.406375,1,174.16519,175.96473,176.691691,180.274837,164.163825,106.997085,107.031666,107.900013,110.698214,110.201395,1.28527777777778
4628,462.489026,462.050909,0.06215,12.357455,22.116804,1,174.182655,175.983596,176.702872,180.285322,164.189157,107.010194,107.043193,107.923304,110.712709,110.212036,1.28555555555556
4629,462.379311,462.007273,0.062371,12.354636,22.05017,1,174.191736,175.982897,176.70194,180.291614,164.184741,107.029858,107.05246,107.938907,110.725392,110.227206,1.28583333333333
4630,462.360478,461.963636,0.064248,12.351818,22.091321,1,174.198955,175.999667,176.715916,180.290682,164.19915,107.044323,107.070768,107.942751,110.733998,110.253923,1.28611111111111
4631,462.490778,461.92,0.06491,12.349,22.042736,1,174.207571,176.004559,176.722904,180.310021,164.202404,107.06557,107.083199,107.964007,110.750531,110.266603,1.28638888888889
4632,462.498443,461.876364,0.060052,12.346182,21.839496,1,174.215256,176.008518,176.731756,180.325167,164.221461,107.07348,107.100152,107.977349,110.768876,110.277245,1.28666666666667
4633,462.443914,461.832727,0.058285,12.343364,21.752636,1,174.232953,176.031344,176.74876,180.338914,164.224482,107.10196,107.130666,108.006973,110.794016,110.294906,1.28694444444444
4634,462.365295,461.789091,0.061377,12.340545,21.726847,1,174.252747,176.032276,176.753652,180.342177,164.241448,107.108063,107.148522,108.019863,110.796281,110.317322,1.28722222222222
4635,462.057828,461.745455,0.059831,12.337727,21.726422,1,174.245295,176.038332,176.773917,180.353361,164.258646,107.138351,107.155981,108.029361,110.826178,110.328191,1.2875
4636,462.36004,461.701818,0.060494,12.334909,21.963146,1,174.256007,176.040894,176.772985,180.350798,164.259111,107.140611,107.180167,108.040216,110.835917,110.342682,1.28777777777778
4637,462.09659,461.658182,0.0542,12.332091,21.587883,1,174.274403,176.064884,176.794183,180.376895,164.27352,107.165927,107.199607,108.070746,110.849507,110.361023,1.28805555555556
4638,462.012716,461.614502,0.061377,12.32927,21.774765,1,174.2928,176.076996,176.809091,180.382254,164.290486,107.183558,107.21543,108.083862,110.864682,110.385931,1.28833333333333
4639,462.028045,461.570865,0.06215,12.326452,21.789339,1,174.300717,176.076297,176.800938,180.385749,164.297923,107.196894,107.228088,108.097205,110.890276,110.395441,1.28861111111111
4640,461.885918,461.527229,0.058727,12.323634,21.704188,1,174.30421,176.087012,176.810255,180.39274,164.308149,107.207518,107.242781,108.113488,110.897977,110.407895,1.28888888888889
4641,461.684223,461.483593,0.06745,12.320815,21.777617,1,174.327031,176.099589,176.833782,180.420468,164.319072,107.233061,107.260186,108.140174,110.913379,110.441409,1.28916666666667
4642,461.383322,461.44,0.061598,12.318,21.917759,1,174.314689,176.104714,176.828425,180.404856,164.309311,107.238486,107.266516,108.138591,110.91791,110.433257,1.28944444444444
4643,461.497857,461.396364,0.061046,12.315182,22.168602,1,174.338907,176.111934,176.847758,180.425594,164.336968,107.259508,107.288443,108.170932,110.951206,110.468809,1.28972222222222
4644,461.626846,461.352727,0.061929,12.312364,22.006761,1,174.343332,176.115428,176.845196,180.435613,164.335341,107.277592,107.30404,108.175455,110.958228,110.482169,1.29
4645,461.721233,461.309091,0.056519,12.309545,21.821278,1,174.353811,176.136624,176.864996,180.43841,164.349983,107.290251,107.335914,108.197393,110.982464,110.490321,1.29027777777778
4646,461.378066,461.265455,0.061487,12.306727,21.661746,1,174.367317,176.147804,176.865695,180.453555,164.361371,107.314665,107.340209,108.223402,110.991525,110.500285,1.29055555555556
4647,461.410258,461.221775,0.05961,12.303906,21.944231,1,174.383385,176.151763,176.892017,180.47173,164.386007,107.341339,107.356937,108.234936,111.007381,110.523383,1.29083333333333
4648,461.625751,461.178138,0.060604,12.301088,21.857613,1,174.39922,176.165506,176.892949,180.476157,164.393444,107.342922,107.37977,108.248506,111.030486,110.550784,1.29111111111111
4649,461.55392,461.134502,0.062812,12.29827,21.578391,1,174.41459,176.173891,176.90972,180.494099,164.407157,107.368467,107.40215,108.273611,111.049513,110.576148,1.29138888888889
4650,461.356166,461.090865,0.064137,12.295452,21.580103,1,174.403645,176.184605,176.910186,180.495963,164.413665,107.377735,107.411193,108.28492,111.057441,110.582489,1.29166666666667
4651,461.516034,461.047273,0.065904,12.292636,21.712822,1,174.423672,176.189497,176.920436,180.507148,164.423426,107.396046,107.426113,108.302335,111.073072,110.594265,1.29194444444444
4652,461.520852,461.003636,0.060052,12.289818,21.486504,1,174.426233,176.208363,176.928356,180.518798,164.425053,107.411645,107.452789,108.324274,111.090514,110.604908,1.29222222222222
4653,461.071688,460.96,0.061598,12.287,21.408237,1,174.433918,176.203705,176.943963,180.523226,164.44109,107.427696,107.461832,108.33694,111.096177,110.620988,1.2925
4654,461.465008,460.916364,0.06204,12.284182,21.793851,1,174.440439,176.218379,176.952815,180.521361,164.452246,107.43493,107.472005,108.350737,111.113393,110.650655,1.29277777777778
4655,461.377628,460.872684,0.058727,12.281361,21.336104,1,174.461863,176.216749,176.950019,180.544663,164.444576,107.458893,107.493256,108.365213,111.125852,110.653825,1.29305555555556
4656,461.381132,460.829091,0.059169,12.278545,21.3482,1,174.463726,176.220708,176.963763,180.543731,164.469677,107.466128,107.507499,108.376296,111.137632,110.677152,1.29333333333333
4657,461.432158,460.785455,0.066898,12.275727,21.269276,1,174.474438,176.241671,176.972149,180.557012,164.489201,107.491448,107.530107,108.404117,111.171839,110.692779,1.29361111111111
4658,461.248857,460.741818,0.060715,12.272909,21.138855,1,174.49167,176.253783,176.984029,180.560507,164.489665,107.518577,107.545255,108.416784,111.184072,110.709991,1.29388888888889
4659,461.577353,460.698138,0.060935,12.270088,21.244002,1,174.50215,176.253783,176.994744,180.577983,164.507329,107.540281,107.560855,108.433974,111.199476,110.728562,1.29416666666667
4660,461.758681,460.654502,0.058065,12.26727,20.830938,1,174.506807,176.265197,177.00313,180.58311,164.511978,107.540281,107.57442,108.45207,111.208085,110.736036,1.29444444444444
4661,461.740286,460.610865,0.062371,12.264452,20.548454,1,174.521478,176.279172,177.018038,180.59476,164.527783,107.557463,107.602002,108.467677,111.232098,110.761629,1.29472222222222
4662,461.27448,460.567229,0.060494,12.261634,20.458745,1,174.543368,176.288256,177.02526,180.615265,164.540798,107.582333,107.615568,108.489845,111.239801,110.776803,1.295
4663,460.92255,460.523593,0.065242,12.258815,20.827525,1,174.543601,176.27102,177.023629,180.616197,164.541263,107.592054,107.625968,108.49369,111.250449,110.783824,1.29527777777778
4664,460.780638,460.48,0.063033,12.256,21.102711,1,174.543135,176.300368,177.03085,180.614333,164.540566,107.599063,107.63456,108.502512,111.269252,110.801264,1.29555555555556
4665,460.659969,460.436364,0.059169,12.253182,21.179131,1,174.546163,176.29571,177.026424,180.615265,164.552187,107.610368,107.639986,108.507941,111.271291,110.804208,1.29583333333333
4666,460.599963,460.392727,0.057512,12.250364,21.239177,1,174.565026,176.316673,177.058105,180.63111,164.564041,107.640212,107.671187,108.541645,111.293266,110.832293,1.29611111111111
4667,460.833417,460.349091,0.059169,12.247545,21.241154,1,174.569683,176.311549,177.059036,180.63647,164.572408,107.65016,107.673674,108.549788,111.305274,110.841579,1.29638888888889
4668,461.003798,460.305455,0.060383,12.244727,20.942408,1,174.583656,176.326223,177.071615,180.652082,164.583332,107.673674,107.695606,108.571052,111.322945,110.859246,1.29666666666667
4669,460.794873,460.261775,0.063917,12.241906,20.693069,1,174.591341,176.333211,177.080467,180.666062,164.597975,107.689049,107.709172,108.590053,111.345147,110.881443,1.29694444444444
4670,460.869333,460.218138,0.057954,12.239088,20.821726,1,174.593902,176.344158,177.077672,180.658606,164.604018,107.696736,107.723643,108.594125,111.359647,110.880084,1.29722222222222
4671,460.81524,460.174502,0.061156,12.23627,20.668309,1,174.609505,176.355106,177.093978,180.674218,164.614245,107.720703,107.742862,108.613806,111.375053,110.909529,1.2975
4672,460.904373,460.130865,0.059721,12.233452,20.640454,1,174.623477,176.372808,177.105625,180.688199,164.630515,107.736304,107.767734,108.64525,111.385702,110.92697,1.29777777777778
4673,460.662159,460.087229,0.060604,12.230634,20.466018,1,174.633025,176.378864,177.120534,180.690995,164.640974,107.763211,107.785144,108.660633,111.41221,110.943052,1.29805555555556
4674,460.522437,460.043636,0.063365,12.227818,20.624759,1,174.644902,176.391209,177.122863,180.70218,164.65492,107.775421,107.793284,108.673754,111.421499,110.960493,1.29833333333333
4675,460.328182,460,0.05939,12.225,20.689152,1,174.654916,176.390045,177.134045,180.704976,164.657245,107.78017,107.808886,108.678052,111.438945,110.979067,1.29861111111111
4676,460.145534,459.956364,0.059169,12.222182,20.814929,1,174.673313,176.408446,177.147556,180.72152,164.667471,107.810017,107.826523,108.702032,111.45118,110.997641,1.29888888888889
4677,459.825132,459.912727,0.061819,12.219364,20.937146,1,174.678902,176.414036,177.161067,180.735501,164.674212,107.819513,107.835116,108.717641,111.469759,111.003304,1.29916666666667
4678,459.798195,459.869091,0.057512,12.216545,21.208666,1,174.693341,176.429643,177.170151,180.739695,164.702336,107.839638,107.863833,108.740943,111.484713,111.027767,1.29944444444444
4679,459.909011,459.825455,0.060383,12.213727,21.193945,1,174.694039,176.437795,177.176208,180.749248,164.693969,107.857727,107.878983,108.759494,111.504878,111.042265,1.29972222222222
4680,460.154294,459.781818,0.060604,12.210909,21.036717,1,174.708944,176.448976,177.186458,180.764627,164.712099,107.884636,107.906796,108.773746,111.521419,111.058574,1.3
4681,460.156484,459.738182,0.061377,12.208091,20.732705,1,174.721752,176.446879,177.198804,180.775113,164.718607,107.882149,107.922399,108.79094,111.529349,111.077829,1.30027777777778
4682,460.119692,459.694545,0.066456,12.205273,20.662464,1,174.722917,176.460389,177.205559,180.769521,164.724882,107.895942,107.924887,108.798406,111.537506,111.089381,1.30055555555556
4683,460.354681,459.650865,0.05961,12.202452,20.629722,1,174.743177,176.469008,177.218604,180.786764,164.75231,107.919233,107.939133,108.819899,111.561977,111.098895,1.30083333333333
4684,460.079176,459.607229,0.059279,12.199634,20.317344,1,174.746903,176.480654,177.22932,180.801211,164.751148,107.940716,107.965816,108.842749,111.578291,111.127891,1.30111111111111
4685,459.863458,459.563636,0.05939,12.196818,20.514173,1,174.758314,176.484381,177.232814,180.805871,164.764629,107.949535,107.975088,108.851799,111.590301,111.138538,1.30138888888889
4686,459.761621,459.52,0.059721,12.194,20.662394,1,174.763671,176.490204,177.22303,180.802842,164.763467,107.952927,107.992048,108.863337,111.610694,111.152583,1.30166666666667
4687,459.887329,459.476364,0.06469,12.191182,20.703131,1,174.772753,176.507674,177.2412,180.817056,164.779737,107.977575,108.014888,108.880532,111.6116,111.163683,1.30194444444444
4688,459.558603,459.432727,0.056187,12.188364,20.513234,1,174.786027,176.518855,177.264495,180.831736,164.7895,108.00132,108.024612,108.902252,111.63154,111.181353,1.30222222222222
4689,459.359964,459.389091,0.062371,12.185545,20.780988,1,174.79511,176.522814,177.265893,180.839192,164.795776,108.004486,108.041799,108.912433,111.649215,111.192907,1.3025
4690,459.452823,459.345455,0.063033,12.182727,20.930873,1,174.797438,176.526308,177.266825,180.840125,164.814138,108.020994,108.050845,108.929855,111.663264,111.208311,1.30277777777778
4691,459.117523,459.301775,0.062371,12.179906,20.789736,1,174.814672,176.533762,177.27987,180.853406,164.814138,108.047,108.078209,108.941846,111.670515,111.234817,1.30305555555556
4692,459.165048,459.258138,0.061929,12.177088,21.081109,1,174.82585,176.548903,177.29175,180.865057,164.833199,108.058308,108.087707,108.971938,111.700653,111.250222,1.30333333333333
4693,459.306965,459.214502,0.057292,12.17427,20.995228,1,174.823288,176.54867,177.296409,180.866455,164.823668,108.076399,108.096301,108.969902,111.705185,111.254526,1.30361111111111
4694,459.138548,459.170865,0.060825,12.171452,20.80727,1,174.82585,176.557055,177.300602,180.86832,164.84668,108.082279,108.120047,108.990039,111.71357,111.276955,1.30388888888889
4695,459.051164,459.127273,0.065131,12.168636,20.928001,1,174.85007,176.571963,177.320636,180.886029,164.853421,108.111227,108.146959,109.011987,111.740083,111.305953,1.30416666666667
4696,458.868948,459.083636,0.061156,12.165818,20.972338,1,174.864276,176.581513,177.327858,180.906301,164.867367,108.12864,108.156458,109.028051,111.758212,111.307766,1.30444444444444
4697,458.96137,459.04,0.06204,12.163,21.11657,1,174.854961,176.587103,177.336011,180.894417,164.86667,108.133842,108.162338,109.037328,111.769089,111.330421,1.30472222222222
4698,459.128692,458.996364,0.058617,12.160182,20.986235,1,174.870098,176.600148,177.33275,180.908864,164.884103,108.145376,108.180883,109.056335,111.785405,111.342429,1.305
4699,459.220676,458.952727,0.06491,12.157364,20.771361,1,174.882907,176.600381,177.356511,180.92168,164.892007,108.166861,108.197166,109.069911,111.790164,111.352397,1.30527777777778
4700,459.177531,458.909091,0.061929,12.154545,20.622198,1,174.892222,176.614822,177.354647,180.924011,164.900142,108.190608,108.21345,109.088239,111.813279,111.364632,1.30555555555556
4701,458.834126,458.865455,0.058285,12.151727,20.604382,1,174.902469,176.61459,177.370255,180.941021,164.905953,108.202142,108.225437,109.102042,111.827103,111.380717,1.30583333333333
4702,458.948886,458.821818,0.058506,12.148909,20.895141,1,174.925292,176.645337,177.378408,180.950808,164.922457,108.236745,108.26479,109.125575,111.861096,111.406093,1.30611111111111
4703,458.64731,458.778182,0.056629,12.146091,20.731655,1,174.928552,176.64324,177.39122,180.962459,164.927338,108.239233,108.270218,109.139604,111.872201,111.42739,1.30638888888889
4704,458.78003,458.734502,0.064469,12.14327,20.987231,1,174.932977,176.641144,177.401936,180.961293,164.945934,108.257553,108.273385,109.153407,111.871068,111.438039,1.30666666666667
4705,458.375955,458.690865,0.057512,12.140452,20.81082,1,174.954636,176.668397,177.411953,180.970614,164.960346,108.271123,108.311382,109.166984,111.892824,111.451633,1.30694444444444
4706,458.17512,458.647229,0.055746,12.137634,21.176318,1,174.951375,176.663506,177.41801,180.980168,164.95314,108.288312,108.315227,109.186671,111.902796,111.467946,1.30722222222222
4707,458.191765,458.603593,0.061046,12.134815,21.352934,1,174.972102,176.695651,177.443402,180.993683,164.974758,108.305728,108.333322,109.208847,111.929085,111.48426,1.3075
4708,458.023343,458.56,0.062923,12.132,21.314827,1,174.983746,176.686566,177.438277,181.00114,164.976385,108.319298,108.339202,109.21722,111.934524,111.489471,1.30777777777778
4709,457.780894,458.516364,0.058065,12.129182,21.463536,1,175.00261,176.712888,177.463902,181.020946,165.009858,108.348249,108.381725,109.247543,111.96172,111.530255,1.30805555555556
4710,457.420611,458.472727,0.0595,12.126364,21.695262,1,174.993761,176.699378,177.458777,181.009295,165.001722,108.347345,108.374034,109.248222,111.959227,111.530708,1.30833333333333
4711,457.064923,458.429091,0.057733,12.123545,22.059187,1,175.007501,176.717081,177.46297,181.026539,165.011485,108.372903,108.40276,109.269946,111.977585,111.547702,1.30861111111111
4712,456.722155,458.385411,0.06204,12.120724,22.435888,1,175.010296,176.717547,177.472754,181.03283,165.013809,108.381951,108.41045,109.28194,111.99345,111.558578,1.30888888888889
4713,456.657105,458.341775,0.063144,12.117906,22.81669,1,175.022406,176.738045,177.484402,181.046345,165.0338,108.397558,108.433748,109.30027,112.007275,111.576026,1.30916666666667
4714,456.633012,458.298138,0.061267,12.115088,22.928677,1,175.033585,176.738977,177.486964,181.041452,165.039147,108.418593,108.437141,109.312943,112.02246,111.594832,1.30944444444444
