"Time","Temperature","T_Setpoint","Heat Flux","HF_Setpoint","duty cycle","control mode","TC41","TC42","TC43","TC44","TC45","TC46","TC47","TC48","TC49","TC50","hours"
1757,611.289946,609.037026,0.061377,25.651128,33.034396,1,443.687854,464.81074,464.920013,480.883533,467.881265,213.152801,255.204431,217.641979,254.773449,213.553249,0.488055555555556
1758,610.959808,608.919883,0.061708,25.635985,32.027679,1,443.688074,464.757527,464.868114,480.826847,467.812069,213.249377,255.291257,217.747242,254.865548,213.652136,0.488333333333333
1759,610.639109,608.802857,0.063806,25.620857,32.11504,1,443.678868,464.707817,464.822565,480.765566,467.743311,213.336432,255.381051,217.838127,254.94896,213.734307,0.488611111111111
1760,611.270654,608.685714,0.062702,25.605714,32.204306,1,443.676019,464.677598,464.788842,480.719604,467.690976,213.450414,255.480893,217.932487,255.042651,213.85315,0.488888888888889
1761,610.852615,608.568454,0.066235,25.590556,31.326179,1,443.680402,464.625041,464.728183,480.67605,467.625284,213.537929,255.564282,218.032872,255.121257,213.934389,0.489166666666667
1762,610.98984,608.451311,0.059942,25.575413,31.485311,1,443.674265,464.585186,464.683729,480.61827,467.567256,213.620102,255.651324,218.123517,255.219283,214.04371,0.489444444444444
1763,611.213877,608.334169,0.064579,25.560271,31.090612,1,443.67032,464.550367,464.64256,480.563334,467.503534,213.728736,255.750013,218.22065,255.325987,214.140262,0.489722222222222
1764,610.519425,608.217143,0.063806,25.545143,30.592538,1,443.657388,464.496059,464.594164,480.494172,467.430615,213.815316,255.835219,218.305032,255.404127,214.231474,0.49
1765,610.279185,608.1,0.063254,25.53,31.019399,1,443.650374,464.468029,464.541389,480.443175,467.37609,213.911874,255.933215,218.40726,255.489804,214.334751,0.490277777777778
1766,610.498162,607.982857,0.062371,25.514857,31.011372,1,443.65147,464.407589,464.486205,480.38999,467.313463,213.994272,256.020928,218.499981,255.585529,214.427351,0.490555555555556
1767,610.873659,607.865597,0.065021,25.499699,30.53822,1,443.642265,464.363135,464.438685,480.335491,467.248646,214.098021,256.112977,218.598494,255.665945,214.524589,0.490833333333333
1768,610.214961,607.748454,0.064027,25.484556,29.885643,1,443.642922,464.313206,464.396859,480.272018,467.184486,214.192019,256.202282,218.696541,255.75481,214.629715,0.491111111111111
1769,609.968153,607.631311,0.061156,25.469413,30.268619,1,443.638539,464.267219,464.349339,480.210952,467.113538,214.282997,256.292268,218.789485,255.850296,214.720682,0.491388888888889
1770,609.552584,607.514169,0.063254,25.454271,30.25835,1,443.629552,464.221232,464.307293,480.165864,467.051129,214.386041,256.381794,218.887526,255.94121,214.820697,0.491666666666667
1771,609.423489,607.397026,0.060715,25.439128,30.428733,1,443.6221,464.158383,464.263934,480.091009,466.978867,214.484905,256.464694,218.980002,256.024354,214.91514,0.491944444444444
1772,609.911822,607.279883,0.06204,25.423985,30.321264,1,443.605223,464.108454,464.204151,480.030599,466.911422,214.559399,256.550103,219.064363,256.096532,214.997051,0.492222222222222
1773,610.048157,607.16274,0.066015,25.408842,29.57988,1,443.622319,464.069255,464.16758,479.970189,466.860619,214.661043,256.643958,219.165176,256.19817,215.109356,0.4925
1774,608.769715,607.045597,0.058837,25.393699,29.166635,1,443.614429,464.016917,464.12225,479.919628,466.7877,214.749225,256.731872,219.262742,256.284503,215.192422,0.492777777777778
1775,608.685997,606.928454,0.058948,25.378556,30.193517,1,443.598648,463.983412,464.069255,479.865565,466.727919,214.843206,256.82435,219.353817,256.371289,215.303561,0.493055555555556
1776,608.701996,606.811429,0.065573,25.363429,30.056992,1,443.595141,463.926038,464.040568,479.822665,466.665729,214.944378,256.91865,219.447901,256.45967,215.397295,0.493333333333333
1777,608.477362,606.694286,0.063475,25.348286,29.815902,1,443.59273,463.866692,463.993924,479.772979,466.607262,215.034409,257.002901,219.538275,256.548048,215.487779,0.493611111111111
1778,608.125848,606.577026,0.058065,25.333128,29.814719,1,443.596675,463.83472,463.943338,479.726357,466.555145,215.135343,257.107239,219.641622,256.639163,215.591252,0.493888888888889
1779,607.792317,606.459883,0.059831,25.317985,29.950025,1,443.589004,463.78282,463.904796,479.686083,466.497992,215.217481,257.190342,219.743345,256.746486,215.696114,0.494166666666667
1780,607.625556,606.34274,0.064027,25.302842,30.079871,1,443.590976,463.73749,463.86494,479.644714,466.438867,215.328387,257.285769,219.835332,256.816815,215.783574,0.494444444444444
1781,607.952069,606.225597,0.06215,25.287699,30.050336,1,443.583524,463.689531,463.8045,479.586054,466.379305,215.414928,257.36019,219.923841,256.905407,215.877528,0.494722222222222
1782,606.997104,606.108454,0.064358,25.272556,29.516581,1,443.569058,463.629309,463.756541,479.532208,466.316239,215.500307,257.449903,220.008178,256.978242,215.967999,0.495
1783,606.959416,605.991311,0.064469,25.257413,30.275252,1,443.564236,463.585512,463.714934,479.490839,466.253611,215.593108,257.544634,220.107803,257.074591,216.068442,0.495277777777778
1784,606.458964,605.874169,0.066235,25.242271,30.137713,1,443.551085,463.53383,463.664567,479.436117,466.187041,215.686834,257.63183,220.196305,257.159749,216.15798,0.495555555555556
1785,606.233507,605.757026,0.063917,25.227128,30.471378,1,443.559633,463.505581,463.626025,479.403941,466.143902,215.787054,257.735684,220.305422,257.253351,216.268624,0.495833333333333
1786,606.002358,605.639883,0.060162,25.211985,30.543704,1,443.543633,463.437694,463.569745,479.345279,466.072077,215.873352,257.812829,220.383725,257.332568,216.351663,0.496111111111111
1787,606.210063,605.52274,0.063696,25.196842,30.627898,1,443.540564,463.398495,463.533173,479.287055,466.009449,215.966607,257.904351,220.494458,257.425706,216.455574,0.496388888888889
1788,606.797489,605.405597,0.059831,25.181699,30.267417,1,443.522153,463.337178,463.476893,479.229049,465.94682,216.047101,257.976241,220.563722,257.497155,216.548582,0.496666666666667
1789,605.983516,605.288571,0.065573,25.166571,29.498704,1,443.522153,463.306958,463.44076,479.183083,465.894922,216.143831,258.070038,220.667036,257.592798,216.644601,0.496944444444444
1790,605.752373,605.171429,0.060825,25.151429,30.131063,1,443.521934,463.249802,463.380538,479.132957,465.834921,216.232903,258.156757,220.756448,257.677937,216.737372,0.497222222222222
1791,605.204662,605.054286,0.06204,25.136286,30.203072,1,443.511632,463.199215,463.334769,479.067289,465.765942,216.325453,258.234574,220.846784,257.760562,216.832226,0.4975
1792,606.000167,604.937026,0.06204,25.121128,30.606697,1,443.510974,463.15695,463.288125,479.016506,465.710978,216.421479,258.326307,220.944993,257.84889,216.919194,0.497777777777778
1793,605.484867,604.819883,0.064358,25.105985,29.653869,1,443.506152,463.12213,463.244108,478.97229,465.647035,216.510544,258.414613,221.036482,257.933335,217.019377,0.498055555555556
1794,605.361304,604.702857,0.058837,25.090857,29.997581,1,443.497823,463.066069,463.181477,478.906403,465.587472,216.60239,258.504057,221.122409,258.010931,217.106572,0.498333333333333
1795,605.253517,604.585597,0.069437,25.075699,29.960613,1,443.492344,463.021176,463.140526,478.85956,465.530756,216.691683,258.589848,221.212967,258.101075,217.20188,0.498611111111111
1796,604.688089,604.468454,0.063144,25.060556,29.907903,1,443.481604,462.975188,463.093005,478.798488,465.472726,216.783988,258.677916,221.302363,258.189162,217.294171,0.498888888888889
1797,604.06793,604.351311,0.062481,25.045413,30.325026,1,443.477658,462.925696,463.041104,478.736759,465.417761,216.868173,258.760506,221.394304,258.263783,217.388778,0.499166666666667
1798,604.038358,604.234169,0.056077,25.030271,30.823305,1,443.468453,462.875109,462.992926,478.667588,465.348563,216.959546,258.846514,221.484622,258.351863,217.481064,0.499444444444444
1799,603.971547,604.117026,0.058617,25.015128,30.742537,1,443.456836,462.833282,462.940806,478.618336,465.284401,217.048133,258.925904,221.564285,258.432639,217.574507,0.499722222222222
1800,604.086988,603.999941,0.066235,24.999994,30.695237,1,443.465822,462.802623,462.906644,478.565581,465.230312,217.156197,259.031753,221.679143,258.533035,217.685105,0.5
1801,604.809015,603.941191,0.066125,24.993744,30.517786,1,443.447849,462.752474,462.850144,478.502538,465.164399,217.233649,259.104522,221.759727,258.619965,217.767645,0.500277777777778
1802,604.283043,603.882441,0.062592,24.987494,29.70722,1,443.443027,462.710427,462.800871,478.438838,465.094105,217.309012,259.192114,221.850265,258.68978,217.856906,0.500555555555556
1803,604.599148,603.823691,0.061377,24.981244,30.135945,1,443.435356,462.653052,462.739553,478.379516,465.040235,217.411966,259.264421,221.947052,258.766437,217.948252,0.500833333333333
1804,604.762572,603.764941,0.063917,24.974994,29.725157,1,443.429219,462.623707,462.702982,478.329388,464.966438,217.506338,259.357026,222.028787,258.859518,218.040754,0.501111111111111
1805,605.095343,603.706191,0.058948,24.968744,29.450467,1,443.432506,462.582536,462.653928,478.288453,464.907312,217.605113,259.447802,222.139923,258.947576,218.15574,0.501388888888889
1806,605.244754,603.647441,0.063696,24.962494,28.989452,1,443.426369,462.5383,462.609253,478.229787,464.85388,217.691828,259.538575,222.219569,259.032438,218.234791,0.501666666666667
1807,604.35358,603.58875,0.061819,24.95625,28.695044,1,443.413437,462.477858,462.537205,478.158643,464.779206,217.77205,259.611556,222.295739,259.105434,218.318708,0.501944444444444
1808,604.443395,603.529941,0.060715,24.949994,29.458531,1,443.413876,462.448732,462.50567,478.110046,464.724898,217.864789,259.700954,222.382094,259.193711,218.42395,0.502222222222222
1809,604.113274,603.471191,0.062592,24.943744,29.260081,1,443.393053,462.399458,462.439315,478.053569,464.65986,217.946629,259.792401,222.483958,259.284722,218.51018,0.5025
1810,603.78667,603.412441,0.064027,24.937494,29.484978,1,443.389546,462.347776,462.394203,477.983738,464.59088,218.036349,259.870618,222.563825,259.363869,218.596408,0.502777777777778
1811,602.753038,603.353691,0.059721,24.931244,29.721338,1,443.374422,462.302444,462.337045,477.921787,464.520366,218.12143,259.951341,222.654802,259.43503,218.690746,0.503055555555556
1812,602.691492,603.294941,0.060273,24.924994,30.699246,1,443.367627,462.25339,462.295218,477.868811,464.459488,218.217869,260.034341,222.748323,259.526944,218.782995,0.503333333333333
1813,602.432609,603.236191,0.065573,24.918744,30.732225,1,443.357326,462.213314,462.245287,477.80489,464.397516,218.306422,260.123495,222.84161,259.605626,218.870607,0.503611111111111
1814,601.727394,603.177441,0.063475,24.912494,30.968178,1,443.337599,462.151339,462.184188,477.718421,464.322622,218.383615,260.191897,222.923551,259.687499,218.949177,0.503888888888889
1815,601.461746,603.118691,0.065904,24.906244,31.67398,1,443.325105,462.111701,462.146083,477.658878,464.261087,218.464052,260.291305,223.020535,259.768228,219.052543,0.504166666666667
1816,600.976239,603.059941,0.060935,24.899994,31.96392,1,443.314584,462.06834,462.109292,477.605682,464.199552,218.561175,260.371785,223.104092,259.863321,219.142465,0.504444444444444
1817,601.115954,603.001191,0.065021,24.893744,32.49132,1,443.323352,462.026731,462.043375,477.543511,464.143492,218.656441,260.467765,223.198524,259.946552,219.248143,0.504722222222222
1818,601.136758,602.942441,0.060604,24.887494,32.399839,1,443.31042,461.976143,461.995634,477.482435,464.063343,218.742434,260.547784,223.284622,260.026133,219.331802,0.505
1819,600.529513,602.883691,0.061046,24.881244,32.419448,1,443.297049,461.930593,461.943513,477.431209,464.003997,218.836768,260.625064,223.379743,260.112551,219.428204,0.505277777777778
1820,601.160628,602.825,0.061156,24.875,33.080291,1,443.281268,461.880881,461.896429,477.376043,463.943338,218.930635,260.712599,223.470926,260.195773,219.515334,0.505555555555556
1821,601.724985,602.76625,0.060273,24.86875,32.498898,1,443.284775,461.823285,461.83752,477.311244,463.864721,219.005727,260.789874,223.546139,260.269645,219.603621,0.505833333333333
1822,601.864053,602.707441,0.057402,24.862494,31.947624,1,443.271185,461.784742,461.791531,477.251699,463.806909,219.107238,260.876263,223.64264,260.363806,219.690978,0.506111111111111
1823,601.600592,602.648691,0.062481,24.856244,31.798842,1,443.26702,461.75452,461.731745,477.203757,463.743621,219.191596,260.964929,223.726179,260.446791,219.790613,0.506388888888889
1824,601.309106,602.59,0.063475,24.85,32.052892,1,443.268993,461.696049,461.676558,477.151655,463.68756,219.280123,261.057238,223.817121,260.540717,219.887233,0.506666666666667
1825,600.656083,602.53125,0.060825,24.84375,32.347121,1,443.250581,461.653344,461.628598,477.096269,463.621864,219.357988,261.12812,223.899961,260.616401,219.970875,0.506944444444444
1826,600.265865,602.472441,0.064469,24.837494,33.025738,1,443.242471,461.614144,461.581733,477.043729,463.560547,219.452072,261.21518,223.992979,260.693451,220.063783,0.507222222222222
1827,600.122877,602.413691,0.060604,24.831244,33.467322,1,443.222963,461.567279,461.52786,476.964918,463.504048,219.546154,261.294034,224.08021,260.775285,220.161321,0.5075
1828,599.870188,602.354941,0.06491,24.824994,33.673224,1,443.217484,461.518881,461.465884,476.904497,463.423241,219.628878,261.379721,224.161423,260.843896,220.243335,0.507777777777778
1829,600.159226,602.296191,0.067008,24.818744,33.996554,1,443.211785,461.464789,461.421646,476.855678,463.362581,219.725271,261.470646,224.261143,260.93735,220.340172,0.508055555555556
1830,600.083681,602.237441,0.062702,24.812494,33.773883,1,443.190085,461.425369,461.366678,476.804888,463.310462,219.813784,261.544022,224.339806,261.019403,220.437702,0.508333333333333
1831,599.954052,602.178691,0.06491,24.806244,33.906601,1,443.17255,461.374124,461.307111,476.73768,463.230968,219.884453,261.629472,224.423094,261.084588,220.510442,0.508611111111111
1832,600.413454,602.119941,0.059058,24.799994,34.09572,1,443.170358,461.335142,461.251923,476.688204,463.176659,219.974351,261.708083,224.522573,261.174613,220.616537,0.508888888888889
1833,600.266084,602.06125,0.060052,24.79375,33.683562,1,443.158303,461.278422,461.19805,476.635006,463.105925,220.058686,261.788515,224.609789,261.253012,220.701318,0.509166666666667
1834,599.563421,602.0025,0.06469,24.7875,33.866282,1,443.152165,461.234403,461.143081,476.561448,463.0376,220.153212,261.866665,224.697695,261.334143,220.78656,0.509444444444444
1835,600.337908,601.943691,0.066346,24.781244,34.624488,1,443.12104,461.184472,461.080229,476.508468,462.980006,220.228044,261.949369,224.776578,261.412992,220.877359,0.509722222222222
1836,599.917922,601.884941,0.063475,24.774994,33.900344,1,443.118848,461.137825,461.034239,476.470376,462.92044,220.330674,262.047335,224.874426,261.503688,220.967923,0.51
1837,599.913324,601.826191,0.059169,24.768744,34.35756,1,443.096929,461.092931,460.976204,476.414988,462.858904,220.418474,262.117503,224.960705,261.575012,221.060338,0.510277777777778
1838,599.823767,601.767441,0.064027,24.762494,34.407919,1,443.081805,461.039057,460.921017,476.360257,462.782914,220.493068,262.200198,225.042819,261.654309,221.147654,0.510555555555556
1839,598.672294,601.708691,0.062702,24.756244,34.542588,1,443.079175,460.999637,460.874589,476.324353,462.732984,220.601712,262.300431,225.146209,261.752742,221.250949,0.510833333333333
1840,599.012753,601.649941,0.061929,24.749994,35.770383,1,443.060324,460.943136,460.807794,476.263054,462.65984,220.672363,262.361025,225.211895,261.808109,221.336407,0.511111111111111
1841,599.020635,601.591191,0.066015,24.743744,35.525509,1,443.045638,460.894737,460.74735,476.207009,462.594362,220.759459,262.441434,225.305103,261.90517,221.416074,0.511388888888889
1842,598.776291,601.532441,0.057733,24.737494,35.600273,1,443.034679,460.840644,460.696323,476.134544,462.519685,220.840299,262.529812,225.386513,261.973064,221.500833,0.511666666666667
1843,598.288934,601.473691,0.065021,24.731244,35.930422,1,443.027226,460.797282,460.64004,476.087037,462.458367,220.93318,262.616821,225.478327,262.056676,221.604578,0.511944444444444
1844,598.588221,601.415,0.061819,24.725,36.521013,1,443.00443,460.744503,460.579815,476.012164,462.382815,221.014247,262.687655,225.569907,262.134133,221.689564,0.512222222222222
1845,598.704697,601.356191,0.059942,24.718744,36.326641,1,442.995443,460.695447,460.531635,475.946266,462.317993,221.101333,262.776252,225.657091,262.218879,221.784967,0.5125
1846,599.367455,601.297441,0.058948,24.712494,36.300323,1,442.98536,460.658436,460.471628,475.890001,462.261055,221.194207,262.854597,225.741959,262.297698,221.870179,0.512777777777778
1847,599.120695,601.238691,0.066898,24.706244,35.702691,1,442.959057,460.593174,460.41863,475.818849,462.181998,221.26855,262.928612,225.826131,262.375148,221.947052,0.513055555555556
1848,598.551439,601.18,0.057071,24.7,36.00005,1,442.960153,460.553754,460.358843,475.769152,462.120461,221.351692,263.014923,225.915156,262.454645,222.048467,0.513333333333333
1849,598.0827,601.121191,0.061377,24.693744,36.639082,1,442.9527,460.508858,460.302559,475.699751,462.049288,221.438306,263.096903,226.000479,262.537557,222.137145,0.513611111111111
1850,597.827431,601.062441,0.065794,24.687494,37.203224,1,442.927055,460.436369,460.243866,475.629255,461.982713,221.524917,263.171594,226.080251,262.615454,222.22281,0.513888888888889
1851,597.826993,601.003691,0.060935,24.681244,37.570743,1,442.92026,460.401548,460.207512,475.560729,461.918986,221.598789,263.257896,226.17158,262.698132,222.298054,0.514166666666667
1852,598.942033,600.944941,0.057844,24.674994,37.68727,1,442.909081,460.351834,460.136117,475.502493,461.854163,221.693037,263.339185,226.264063,262.769875,222.397142,0.514444444444444
1853,598.582747,600.886191,0.065683,24.668744,36.654094,1,442.873133,460.295551,460.076986,475.429151,461.793721,221.773157,263.415234,226.334348,262.852775,222.488819,0.514722222222222
1854,598.866059,600.827441,0.064469,24.662494,37.070987,1,442.869845,460.251532,460.022893,475.351867,461.723204,221.863232,263.495607,226.428905,262.938405,222.571233,0.515
1855,598.739509,600.768691,0.065352,24.656244,36.844129,1,442.847487,460.194153,459.962667,475.277867,461.66955,221.941495,263.568236,226.503579,263.012873,222.66059,0.515277777777778
1856,598.602014,600.709941,0.060383,24.649994,37.019514,1,442.825786,460.136117,459.907916,475.212625,461.598157,222.027166,263.642912,226.587959,263.076181,222.733277,0.515555555555556
1857,598.972467,600.651191,0.063144,24.643744,37.209915,1,442.813073,460.09823,459.85864,475.151323,461.5364,222.110982,263.727147,226.677423,263.158614,222.837211,0.515833333333333
1858,599.853546,600.592441,0.05961,24.637494,36.882531,1,442.799044,460.058152,459.802575,475.079949,461.484279,222.205677,263.820713,226.775899,263.256757,222.930032,0.516111111111111
1859,599.989743,600.53375,0.061156,24.63125,36.006718,1,442.798387,460.000992,459.756365,475.023464,461.428216,222.292498,263.89834,226.853799,263.326661,223.009194,0.516388888888889
1860,600.098571,600.474941,0.058396,24.624994,35.844084,1,442.77011,459.945365,459.686064,474.927569,461.345873,222.363805,263.970274,226.927074,263.390871,223.086501,0.516666666666667
1861,600.059594,600.416191,0.057181,24.618744,35.698807,1,442.765946,459.904412,459.640073,474.879184,461.313681,222.457798,264.044482,227.026928,263.473977,223.193664,0.516944444444444
1862,599.241775,600.357441,0.059942,24.612494,35.69613,1,442.749287,459.862582,459.582694,474.810656,461.256084,222.543916,264.134848,227.120538,263.562544,223.28277,0.517222222222222
1863,599.204991,600.298691,0.065242,24.606244,36.492832,1,442.726709,459.824037,459.531665,474.766431,461.197831,222.630496,264.208823,227.197041,263.644278,223.36632,0.5175
1864,599.039465,600.239941,0.064358,24.599994,36.528973,1,442.687254,459.763592,459.45348,474.686956,461.127094,222.706424,264.277561,227.267072,263.701649,223.444312,0.517777777777778
1865,599.386942,600.181191,0.063254,24.593744,36.696213,1,442.686158,459.716506,459.414716,474.649736,461.087675,222.793925,264.366781,227.361829,263.785427,223.532717,0.518055555555556
1866,599.218128,600.122441,0.062481,24.587494,36.342131,1,442.664238,459.668325,459.351423,474.57858,461.019785,222.869387,264.431417,227.448726,263.866925,223.618805,0.518333333333333
1867,599.196452,600.063691,0.063365,24.581244,36.496113,1,442.654812,459.633503,459.305651,474.539609,460.988468,222.979103,264.530872,227.54625,263.95525,223.705353,0.518611111111111
1868,599.601301,600.004941,0.063033,24.574994,36.504985,1,442.629823,459.57897,459.242357,474.476116,460.932186,223.060115,264.59778,227.625284,264.031734,223.799766,0.518888888888889
1869,599.515907,599.946191,0.061598,24.568744,36.073392,1,442.612287,459.529037,459.178407,474.405398,460.869771,223.13557,264.670602,227.698307,264.103437,223.873582,0.519166666666667
1870,599.06749,599.8875,0.059279,24.5625,36.119997,1,442.608999,459.493339,459.129568,474.351538,460.819401,223.230695,264.765951,227.793512,264.182648,223.982336,0.519444444444444
1871,599.27418,599.82875,0.063917,24.55625,36.541164,1,442.587079,459.447348,459.074597,474.302714,460.768155,223.307303,264.837403,227.883168,264.246379,224.057535,0.519722222222222
1872,599.934345,599.769941,0.057733,24.549994,36.310582,1,442.564502,459.39829,459.009552,474.246884,460.715595,223.389926,264.9175,227.95734,264.334462,224.146847,0.52
1873,599.761362,599.711191,0.060162,24.543744,35.599233,1,442.537978,459.350547,458.96137,474.202876,460.665006,223.476481,264.988265,228.046991,264.408203,224.234073,0.520277777777778
1874,599.541526,599.6525,0.061267,24.5375,35.704292,1,442.526799,459.309374,458.908151,474.148359,460.621644,223.563033,265.082463,228.127858,264.4915,224.325693,0.520555555555556
1875,600.099447,599.593691,0.062812,24.531244,35.863745,1,442.50181,459.264915,458.842229,474.099754,460.564704,223.646806,265.149128,228.204103,264.551582,224.397645,0.520833333333333
1876,600.386082,599.534941,0.0595,24.524994,35.232842,1,442.478794,459.220895,458.784848,474.040639,460.513677,223.715303,265.219658,228.287046,264.631916,224.485327,0.521111111111111
1877,600.247253,599.476191,0.057402,24.518744,34.846501,1,442.449859,459.177312,458.733381,474.00101,460.467467,223.805782,265.305885,228.378533,264.711564,224.581797,0.521388888888889
1878,599.962591,599.417441,0.06226,24.512494,34.878256,1,442.43846,459.145994,458.676219,473.954375,460.423667,223.892788,265.377548,228.466322,264.793941,224.670861,0.521666666666667
1879,600.373163,599.358691,0.063696,24.506244,35.064341,1,442.411937,459.108325,458.626942,473.901609,460.368698,223.978633,265.457171,228.532393,264.861751,224.755758,0.521944444444444
1880,600.786378,599.299941,0.06204,24.499994,34.548433,1,442.41106,459.067808,458.580293,473.859571,460.334533,224.069567,265.553398,228.63704,264.94526,224.844123,0.522222222222222
1881,601.19939,599.241191,0.060825,24.493744,34.003735,1,442.393743,459.019845,458.523131,473.818628,460.285039,224.155408,265.630286,228.7202,265.024215,224.930172,0.5225
1882,601.753455,599.182441,0.060935,24.487494,33.433124,1,442.38059,458.990717,458.47889,473.77878,460.2189,224.229446,265.698755,228.801972,265.103623,225.022926,0.522777777777778
1883,601.723671,599.12375,0.065462,24.48125,32.691164,1,442.361958,458.946258,458.425232,473.728861,460.18167,224.312043,265.779732,228.891595,265.17734,225.102263,0.523055555555556
1884,601.763749,599.064941,0.061267,24.474994,32.515239,1,442.327762,458.889973,458.362376,473.678284,460.119692,224.39672,265.854338,228.969897,265.262658,225.18761,0.523333333333333
1885,601.927565,599.006191,0.06491,24.468744,32.265959,1,442.313294,458.85537,458.306966,473.638435,460.078081,224.47723,265.930306,229.055126,265.325677,225.260234,0.523611111111111
1886,601.148146,598.947441,0.060273,24.462494,31.884012,1,442.296854,458.829745,458.258564,473.618292,460.030996,224.574625,266.015369,229.149359,265.416905,225.369167,0.523888888888889
1887,601.041497,598.888691,0.061598,24.456244,32.459138,1,442.265507,458.772803,458.198116,473.553265,459.978216,224.642638,266.070863,229.21703,265.48538,225.438086,0.524166666666667
1888,601.303193,598.829941,0.063917,24.449994,32.382841,1,442.24819,458.747398,458.148181,473.5086,459.917333,224.726611,266.159105,229.301096,265.555445,225.529437,0.524444444444444
1889,601.067119,598.771191,0.0595,24.443744,31.93063,1,442.228461,458.703596,458.112701,473.462402,459.877474,224.820297,266.240976,229.389779,265.641887,225.626334,0.524722222222222
1890,601.124932,598.712441,0.060273,24.437494,31.972213,1,442.198211,458.663298,458.051158,473.416422,459.823818,224.896169,266.307381,229.464602,265.711038,225.698253,0.525
1891,600.997042,598.653691,0.063696,24.431244,31.721596,1,442.178482,458.619058,457.998157,473.380296,459.76403,224.970651,266.385381,229.554203,265.779504,225.782427,0.525277777777778
1892,601.522628,598.594941,0.060273,24.424994,31.655366,1,442.15963,458.575036,457.94187,473.349643,459.706651,225.05369,266.458149,229.639414,265.858204,225.87261,0.525555555555556
1893,601.068214,598.536191,0.055856,24.418744,30.921498,1,442.132448,458.540652,457.893906,473.312203,459.654965,225.138807,266.542966,229.712383,265.927804,225.951922,0.525833333333333
1894,600.483308,598.4775,0.06226,24.4125,31.162145,1,442.111623,458.506486,457.847912,473.266004,459.598462,225.213283,266.607543,229.786043,266.002632,226.0384,0.526111111111111
1895,599.634802,598.418691,0.065462,24.406244,31.558927,1,442.09847,458.460931,457.810023,473.245642,459.552471,225.30464,266.706451,229.872401,266.092242,226.131812,0.526388888888889
1896,599.852889,598.359941,0.063033,24.399994,32.25592,1,442.083783,458.417567,457.74826,473.207764,459.490054,225.385356,266.762156,229.954368,266.159333,226.197707,0.526666666666667
1897,599.399641,598.301191,0.060494,24.393744,31.900646,1,442.061643,458.378145,457.71037,473.179957,459.436398,225.464914,266.83423,230.036334,266.231197,226.291113,0.526944444444444
1898,599.108872,598.2425,0.05939,24.3875,32.219882,1,442.043229,458.344636,457.658026,473.149304,459.392377,225.546319,266.912668,230.121067,266.322617,226.385904,0.527222222222222
1899,599.101427,598.183691,0.059058,24.381244,32.394001,1,442.024377,458.31047,457.617288,473.11668,459.353394,225.630497,267.005426,230.208337,266.391294,226.475605,0.5275
1900,599.164266,598.124941,0.06226,24.374994,32.289871,1,442.00969,458.272581,457.566257,473.084933,459.296014,225.726697,267.068626,230.292603,266.463151,226.554207,0.527777777777778
1901,599.047347,598.066191,0.065904,24.368744,32.110655,1,441.998291,458.243233,457.524644,473.046397,459.210601,225.805319,267.157968,230.381022,266.548195,226.646908,0.528055555555556
1902,599.543277,598.007441,0.061708,24.362494,32.109436,1,441.976808,458.195707,457.470985,473.002388,459.132416,225.878159,267.214572,230.447738,266.612318,226.717877,0.528333333333333
1903,600.66528,597.948691,0.061377,24.356244,31.481576,1,441.953572,458.168988,457.422582,472.973268,459.089928,225.96464,267.302544,230.542616,266.681668,226.8041,0.528611111111111
1904,600.427031,597.889941,0.053758,24.349994,30.179436,1,441.923759,458.123214,457.368046,472.93298,459.030796,226.034932,267.371192,230.603557,266.757382,226.877145,0.528888888888889
1905,599.75764,597.831191,0.06469,24.343744,30.209736,1,441.902714,458.097151,457.331251,472.897948,458.988527,226.1295,267.44302,230.703738,266.840369,226.966369,0.529166666666667
1906,600.348857,597.772441,0.058837,24.337494,30.693125,1,441.890219,458.057948,457.290076,472.857661,458.935746,226.201869,267.523938,230.784295,266.908121,227.063448,0.529444444444444
1907,599.504303,597.713691,0.05961,24.331244,29.914815,1,441.868736,458.020058,457.233131,472.827008,458.87508,226.284871,267.599625,230.854232,266.982919,227.136024,0.529722222222222
1908,599.018008,597.654941,0.065131,24.324994,30.576174,1,441.844184,457.992024,457.196993,472.795917,458.839163,226.374113,267.666446,230.933631,267.052712,227.212989,0.53
1909,599.175871,597.59625,0.066456,24.31875,30.912913,1,441.829058,457.956763,457.138514,472.771394,458.781125,226.447632,267.742129,231.015797,267.126141,227.304513,0.530277777777778
1910,599.470145,597.5375,0.064137,24.3125,30.611212,1,441.811959,457.921283,457.098653,472.740303,458.728563,226.532939,267.822355,231.106269,267.198432,227.378931,0.530555555555556
1911,600.854482,597.478691,0.061708,24.306244,30.1573,1,441.790695,457.88624,457.043679,472.692571,458.679943,226.615238,267.888943,231.18266,267.276857,227.458432,0.530833333333333
1912,600.70404,597.419941,0.063585,24.299994,28.563491,1,441.787188,457.864996,457.001846,472.663888,458.628694,226.689906,267.970527,231.268972,267.351416,227.549485,0.531111111111111
1913,599.586412,597.361191,0.060052,24.293744,28.466922,1,441.764389,457.826887,456.945338,472.623382,458.584016,226.779597,268.050972,231.343742,267.421199,227.643309,0.531388888888889
1914,599.278121,597.302441,0.058948,24.287494,29.369499,1,441.743564,457.793816,456.914456,472.589225,458.541309,226.856342,268.125507,231.435818,267.493253,227.725575,0.531666666666667
